,x,y,PAM50,Cohort,Class,color
GSM178055,20.0007833725775,-4.83452182888134,Basal,Yau,Basal_Yau,#1F78B4
GSM178056,-9.11329456174684,12.3717060735503,LumB,Yau,LumB_Yau,#FF7F00
GSM178057,-5.60047370362903,11.6190131735628,LumA,Yau,LumA_Yau,#E31A1C
GSM178058,9.10422468489517,0.530123333067629,LumB,Yau,LumB_Yau,#FF7F00
GSM178059,27.3275928614359,-14.1484370638919,Basal,Yau,Basal_Yau,#1F78B4
GSM178060,10.0339091892604,18.028677023338,LumB,Yau,LumB_Yau,#FF7F00
GSM178061,-5.64294922672615,-7.00555806475892,LumA,Yau,LumA_Yau,#E31A1C
GSM178062,-3.61247054320718,-16.4777975236944,Normal,Yau,Normal_Yau,#6A3D9A
GSM178063,19.4292463493048,-9.71110003358831,Her2,Yau,Her2_Yau,#33A02C
GSM178064,3.62943993595279,19.25671396595,LumB,Yau,LumB_Yau,#FF7F00
GSM178065,23.9088897052246,-12.16875199249,Basal,Yau,Basal_Yau,#1F78B4
GSM178066,20.5436429885177,-6.45951992191376,Her2,Yau,Her2_Yau,#33A02C
GSM178067,-29.6911225612123,-19.5735297501767,LumA,Yau,LumA_Yau,#E31A1C
GSM178068,14.1712477166468,17.1366888160253,LumB,Yau,LumB_Yau,#FF7F00
GSM178069,13.8403154156907,8.58120753867825,LumB,Yau,LumB_Yau,#FF7F00
GSM178070,-4.89887323030948,23.0037570052435,LumA,Yau,LumA_Yau,#E31A1C
GSM178071,-9.34785898576439,-6.60376552307994,LumA,Yau,LumA_Yau,#E31A1C
GSM178072,-11.0766503564945,-5.17691828374912,LumA,Yau,LumA_Yau,#E31A1C
GSM178073,21.0289520717648,-8.68121811561684,Her2,Yau,Her2_Yau,#33A02C
GSM178074,-10.9906401521733,9.44931252564785,LumB,Yau,LumB_Yau,#FF7F00
GSM178075,38.3535724807244,-5.83157193176481,Basal,Yau,Basal_Yau,#1F78B4
GSM178076,-22.3704039268456,-29.5240081231714,Normal,Yau,Normal_Yau,#6A3D9A
GSM178077,-12.2509095321027,-11.1490575185294,LumA,Yau,LumA_Yau,#E31A1C
GSM178078,27.9555611756179,5.75145441138776,Basal,Yau,Basal_Yau,#1F78B4
GSM178079,32.265847068141,4.78052322318941,Basal,Yau,Basal_Yau,#1F78B4
GSM178080,-9.19480692328428,11.3682771537514,LumB,Yau,LumB_Yau,#FF7F00
GSM178081,6.36603584040773,-13.5604973634045,Normal,Yau,Normal_Yau,#6A3D9A
GSM178082,19.1372584769844,-9.33936665396543,Basal,Yau,Basal_Yau,#1F78B4
GSM36777,-19.6698190539091,-0.746512668073836,LumA,Yau,LumA_Yau,#E31A1C
GSM36778,6.59193416128692,12.312650131321,LumB,Yau,LumB_Yau,#FF7F00
GSM36779,-7.21472033952244,18.1222035259471,LumA,Yau,LumA_Yau,#E31A1C
GSM36780,11.0013823183455,-5.87783784254318,Her2,Yau,Her2_Yau,#33A02C
GSM36781,25.4283516045793,0.366312992382779,Basal,Yau,Basal_Yau,#1F78B4
GSM36782,-22.7315738008354,-12.4475578028472,LumA,Yau,LumA_Yau,#E31A1C
GSM36783,-13.9596295745688,13.01879561482,LumA,Yau,LumA_Yau,#E31A1C
GSM36784,-5.51856919264453,-1.01742224222137,Her2,Yau,Her2_Yau,#33A02C
GSM36785,-14.7543000763933,5.3004017713991,LumA,Yau,LumA_Yau,#E31A1C
GSM36786,-11.7551712498601,-4.14852950367294,Normal,Yau,Normal_Yau,#6A3D9A
GSM36787,-0.936413397918701,13.1982631174755,LumB,Yau,LumB_Yau,#FF7F00
GSM36788,31.5472658823348,-4.50066835687187,Basal,Yau,Basal_Yau,#1F78B4
GSM36789,-4.34991934458053,12.4779121592322,LumA,Yau,LumA_Yau,#E31A1C
GSM36790,-22.2861245301341,-3.07093644830129,LumA,Yau,LumA_Yau,#E31A1C
GSM36791,-15.4915202169188,1.6755436034641,LumA,Yau,LumA_Yau,#E31A1C
GSM36792,-5.89451262833414,17.3293401298305,LumA,Yau,LumA_Yau,#E31A1C
GSM36793,0.437545092364808,-5.75935793734,Normal,Yau,Normal_Yau,#6A3D9A
GSM36794,10.8642574513576,-21.3529678076967,Basal,Yau,Basal_Yau,#1F78B4
GSM36795,19.7699736786888,9.73153330137052,Basal,Yau,Basal_Yau,#1F78B4
GSM36796,-5.8924849317701,3.04064313151517,LumA,Yau,LumA_Yau,#E31A1C
GSM36797,24.6506156232667,-2.59902276415835,Basal,Yau,Basal_Yau,#1F78B4
GSM36798,22.7066249715335,-13.2990844772041,Basal,Yau,Basal_Yau,#1F78B4
GSM36799,1.00823649436575,4.82913150168639,LumA,Yau,LumA_Yau,#E31A1C
GSM36800,-0.559029907072117,16.837373610173,LumB,Yau,LumB_Yau,#FF7F00
GSM36801,4.89889313088163,-5.47593402745322,LumB,Yau,LumB_Yau,#FF7F00
GSM36802,-14.5629485880407,9.91991319659741,LumA,Yau,LumA_Yau,#E31A1C
GSM36803,-14.9627590147414,15.6035288567684,LumA,Yau,LumA_Yau,#E31A1C
GSM36804,-19.7778435576789,3.47303308537544,LumA,Yau,LumA_Yau,#E31A1C
GSM36805,-2.30122723820338,19.547260772543,LumA,Yau,LumA_Yau,#E31A1C
GSM36806,-24.0420318671832,-5.05803661371815,LumA,Yau,LumA_Yau,#E31A1C
GSM36807,-15.3039844055832,-11.5809306191241,Normal,Yau,Normal_Yau,#6A3D9A
GSM36808,5.12198695770003,-8.75108415847951,Basal,Yau,Basal_Yau,#1F78B4
GSM36809,14.657917125419,-20.5979509620196,Basal,Yau,Basal_Yau,#1F78B4
GSM36810,-4.64947194117172,14.1243066235484,LumB,Yau,LumB_Yau,#FF7F00
GSM36811,-7.23671969728771,-7.29179393127513,Normal,Yau,Normal_Yau,#6A3D9A
GSM36812,-20.6597742178654,-5.27822113593294,LumA,Yau,LumA_Yau,#E31A1C
GSM36813,1.43301360505737,-1.08088411665603,Basal,Yau,Basal_Yau,#1F78B4
GSM36814,0.868744101665716,-10.6537992714731,Her2,Yau,Her2_Yau,#33A02C
GSM36815,-10.087948917159,0.876597456591869,LumA,Yau,LumA_Yau,#E31A1C
GSM36816,7.7448011461938,-23.6003065173686,Basal,Yau,Basal_Yau,#1F78B4
GSM36817,18.1172043448124,-6.57389824085267,Basal,Yau,Basal_Yau,#1F78B4
GSM36818,-13.7585703374314,-5.06837341073768,LumA,Yau,LumA_Yau,#E31A1C
GSM36819,-13.4417304114624,7.20342317396864,LumA,Yau,LumA_Yau,#E31A1C
GSM36820,8.86398521272681,16.2338171001687,LumB,Yau,LumB_Yau,#FF7F00
GSM36821,9.97304643881121,7.4700208403501,LumB,Yau,LumB_Yau,#FF7F00
GSM36822,26.346051442403,4.04169803310427,Basal,Yau,Basal_Yau,#1F78B4
GSM36823,1.18505310548428,13.4045802694213,LumB,Yau,LumB_Yau,#FF7F00
GSM36824,19.6768294839444,-4.87640887439948,Basal,Yau,Basal_Yau,#1F78B4
GSM36825,-18.43343359832,-9.3548572653794,LumA,Yau,LumA_Yau,#E31A1C
GSM36826,-5.77009538432754,-12.7089790977685,Her2,Yau,Her2_Yau,#33A02C
GSM36827,27.2944162165933,-10.8157384636695,Basal,Yau,Basal_Yau,#1F78B4
GSM36828,23.4620763555559,-2.64312164339697,Basal,Yau,Basal_Yau,#1F78B4
GSM36829,5.40854036761785,-0.911418478941689,Basal,Yau,Basal_Yau,#1F78B4
GSM36830,-14.8584249966817,1.11341438797538,LumA,Yau,LumA_Yau,#E31A1C
GSM36831,-28.26308682266,-11.9395075010099,LumA,Yau,LumA_Yau,#E31A1C
GSM36832,-14.7778398506678,-3.32772937829734,LumA,Yau,LumA_Yau,#E31A1C
GSM36833,22.3204255834768,-1.02428318336542,Basal,Yau,Basal_Yau,#1F78B4
GSM36834,14.7835340981529,8.13856236078993,LumB,Yau,LumB_Yau,#FF7F00
GSM36835,18.7134260105882,2.58258730425317,Basal,Yau,Basal_Yau,#1F78B4
GSM36836,-9.01087047368289,11.6222153258377,LumB,Yau,LumB_Yau,#FF7F00
GSM36837,0.871117954789634,9.33581416476019,LumB,Yau,LumB_Yau,#FF7F00
GSM36838,-4.77137528466083,17.3230692701356,LumA,Yau,LumA_Yau,#E31A1C
GSM36839,-25.0674545642136,7.44111757564486,LumA,Yau,LumA_Yau,#E31A1C
GSM36840,-12.6071071735288,-4.6838395003979,LumA,Yau,LumA_Yau,#E31A1C
GSM36841,-8.16354140559569,10.9401386741774,LumA,Yau,LumA_Yau,#E31A1C
GSM36842,-1.47895648686509,4.74341882141739,Her2,Yau,Her2_Yau,#33A02C
GSM36843,-6.62172465740062,5.05631594553494,LumB,Yau,LumB_Yau,#FF7F00
GSM36844,12.0304135155959,6.26048098642259,LumB,Yau,LumB_Yau,#FF7F00
GSM36845,-18.682966402668,19.5864534483542,LumA,Yau,LumA_Yau,#E31A1C
GSM36846,21.9258328926007,-6.08594418484658,Basal,Yau,Basal_Yau,#1F78B4
GSM36847,28.1998955029505,7.02454876688515,Basal,Yau,Basal_Yau,#1F78B4
GSM36848,-22.8027676872792,-12.7387362501092,Normal,Yau,Normal_Yau,#6A3D9A
GSM36849,-13.7401275079897,13.0513706577119,LumA,Yau,LumA_Yau,#E31A1C
GSM36850,-7.08477307683863,-6.95110656681159,LumA,Yau,LumA_Yau,#E31A1C
GSM36851,11.2531001312432,-17.9735347087195,Her2,Yau,Her2_Yau,#33A02C
GSM36852,-2.95044951756354,-8.70510408384832,Her2,Yau,Her2_Yau,#33A02C
GSM36853,-15.9571529323244,1.56579823634536,LumA,Yau,LumA_Yau,#E31A1C
GSM36854,2.79505312574326,-15.4179032109527,LumA,Yau,LumA_Yau,#E31A1C
GSM36855,16.1292135603968,-7.46597996232366,Basal,Yau,Basal_Yau,#1F78B4
GSM36856,-6.10981189752171,14.2617026313024,LumB,Yau,LumB_Yau,#FF7F00
GSM36857,0.165547746994413,-5.07449254581902,LumB,Yau,LumB_Yau,#FF7F00
GSM36858,3.47625598482476,11.6624461074409,LumB,Yau,LumB_Yau,#FF7F00
GSM36859,-11.8512077869385,-3.77686297777142,Normal,Yau,Normal_Yau,#6A3D9A
GSM36860,11.8201561110672,-3.53806154405976,Her2,Yau,Her2_Yau,#33A02C
GSM36861,-16.9871023946396,12.4201765098737,LumA,Yau,LumA_Yau,#E31A1C
GSM36862,20.4591735665945,-10.287757743155,Basal,Yau,Basal_Yau,#1F78B4
GSM36863,15.1972150754156,-7.35318995819993,Her2,Yau,Her2_Yau,#33A02C
GSM36864,-5.17431310874418,-0.468820516688441,LumB,Yau,LumB_Yau,#FF7F00
GSM36865,22.6550397099059,-4.91817318964791,Basal,Yau,Basal_Yau,#1F78B4
GSM36866,-13.3977907032818,23.0338272381352,LumA,Yau,LumA_Yau,#E31A1C
GSM36867,-12.3336008163875,21.8650538568247,LumA,Yau,LumA_Yau,#E31A1C
GSM36868,-27.1147759008289,-4.68686978735739,LumA,Yau,LumA_Yau,#E31A1C
GSM36869,-27.5174444627865,-10.8697795837633,LumA,Yau,LumA_Yau,#E31A1C
GSM36870,1.69804151016492,8.66797506427136,LumB,Yau,LumB_Yau,#FF7F00
GSM36871,-22.3324948397692,-4.14338527302541,LumA,Yau,LumA_Yau,#E31A1C
GSM36872,2.30930447489703,2.69693451197579,Her2,Yau,Her2_Yau,#33A02C
GSM36873,-1.22082007249899,12.6388141076732,LumB,Yau,LumB_Yau,#FF7F00
GSM36874,-2.98428802989337,0.0266908263102094,LumA,Yau,LumA_Yau,#E31A1C
GSM36875,20.7511313436287,1.19594382441792,Basal,Yau,Basal_Yau,#1F78B4
GSM36876,24.2192955534613,2.26047211998107,Basal,Yau,Basal_Yau,#1F78B4
GSM36877,13.0023030517546,1.96761638866172,Her2,Yau,Her2_Yau,#33A02C
GSM36878,-8.5413920903013,15.6440809324176,LumB,Yau,LumB_Yau,#FF7F00
GSM36879,1.79321652800921,-10.9947406222202,Her2,Yau,Her2_Yau,#33A02C
GSM36880,-4.93150923455799,-16.9488758504507,Normal,Yau,Normal_Yau,#6A3D9A
GSM36881,-2.83712874824261,6.5098824175098,LumB,Yau,LumB_Yau,#FF7F00
GSM36882,-13.4138439257453,-7.23007699643911,LumA,Yau,LumA_Yau,#E31A1C
GSM36883,-7.74807982299377,-11.8411068710707,LumA,Yau,LumA_Yau,#E31A1C
GSM36884,9.68284661157489,-4.12680858951577,Her2,Yau,Her2_Yau,#33A02C
GSM36885,-21.4976251684476,-11.3098307222033,Normal,Yau,Normal_Yau,#6A3D9A
GSM36886,-0.905366374770851,-13.0730845214004,Basal,Yau,Basal_Yau,#1F78B4
GSM36887,-12.6850995342513,-3.00961779992141,Normal,Yau,Normal_Yau,#6A3D9A
GSM36888,3.78911051722005,-2.66062524681608,Her2,Yau,Her2_Yau,#33A02C
GSM36889,-0.86731126897322,-24.9184461357437,Normal,Yau,Normal_Yau,#6A3D9A
GSM36890,7.94455105631074,-13.6675366736027,Basal,Yau,Basal_Yau,#1F78B4
GSM36891,18.8132073741895,-5.91724166838596,Basal,Yau,Basal_Yau,#1F78B4
GSM36892,6.19072393708275,-9.86842898852548,Her2,Yau,Her2_Yau,#33A02C
GSM36893,-6.51223965312716,3.59967207804214,LumB,Yau,LumB_Yau,#FF7F00
GSM36894,-4.92561415894679,-19.6620232057587,Normal,Yau,Normal_Yau,#6A3D9A
GSM36895,-4.69073261753701,24.0814240818421,LumB,Yau,LumB_Yau,#FF7F00
GSM36896,-16.2096540468999,11.5281076111195,LumA,Yau,LumA_Yau,#E31A1C
GSM36897,-10.9848277272903,1.62233710593482,LumA,Yau,LumA_Yau,#E31A1C
GSM36898,-2.02616462723748,0.504844382260657,Her2,Yau,Her2_Yau,#33A02C
GSM36899,3.00496115222829,24.8844912186112,LumB,Yau,LumB_Yau,#FF7F00
GSM36900,18.1215556755778,4.76221133142823,Basal,Yau,Basal_Yau,#1F78B4
GSM36901,25.968181312845,7.54557361903182,Basal,Yau,Basal_Yau,#1F78B4
GSM36902,3.05948983986691,-24.2644217776598,Basal,Yau,Basal_Yau,#1F78B4
GSM36903,2.06055045972963,-6.53196348945873,LumB,Yau,LumB_Yau,#FF7F00
GSM36904,3.64945139357562,1.10276826940026,Her2,Yau,Her2_Yau,#33A02C
GSM36905,11.2848478647126,-11.7180431257109,Basal,Yau,Basal_Yau,#1F78B4
GSM36906,21.4794286508612,-9.5607717737391,Basal,Yau,Basal_Yau,#1F78B4
GSM36907,-12.00948129144,-5.03263879549282,LumA,Yau,LumA_Yau,#E31A1C
GSM36908,-4.41345127519899,10.2936587686056,LumB,Yau,LumB_Yau,#FF7F00
GSM36909,0.409706431719353,-20.9527422337198,Normal,Yau,Normal_Yau,#6A3D9A
GSM36910,-19.1003487565464,-2.43470809909768,LumA,Yau,LumA_Yau,#E31A1C
GSM36911,-9.88074929425876,9.11561756190505,LumA,Yau,LumA_Yau,#E31A1C
GSM36912,26.2072144779073,-2.04993765337238,Basal,Yau,Basal_Yau,#1F78B4
GSM36913,-13.2872993723976,-3.95612366552611,LumA,Yau,LumA_Yau,#E31A1C
GSM36914,-14.0673201466032,-5.36272382391034,LumA,Yau,LumA_Yau,#E31A1C
GSM36915,4.53909177803212,-13.0639736378595,Her2,Yau,Her2_Yau,#33A02C
GSM36916,-21.7142535941284,-16.2142184292722,Normal,Yau,Normal_Yau,#6A3D9A
GSM36917,-12.7694321017489,0.64573580271461,LumA,Yau,LumA_Yau,#E31A1C
GSM36918,6.03050844652199,-11.4120969943367,Basal,Yau,Basal_Yau,#1F78B4
GSM36919,-14.7522690772388,2.42184312903144,LumA,Yau,LumA_Yau,#E31A1C
GSM36920,-1.93569943032899,-15.6652967949559,Normal,Yau,Normal_Yau,#6A3D9A
GSM36921,-9.94403074182396,5.80022653246646,LumA,Yau,LumA_Yau,#E31A1C
GSM36922,-6.44471902118774,19.0162115803543,LumB,Yau,LumB_Yau,#FF7F00
GSM36923,11.5723935986095,-1.23636328511064,Basal,Yau,Basal_Yau,#1F78B4
GSM36924,-0.935890229262613,18.0892204344864,LumB,Yau,LumB_Yau,#FF7F00
GSM36925,-21.9507938043313,0.147670693678878,LumA,Yau,LumA_Yau,#E31A1C
GSM36926,1.36142581316933,-2.01550145022228,Her2,Yau,Her2_Yau,#33A02C
GSM36927,26.4330275389844,-1.25533943853036,Basal,Yau,Basal_Yau,#1F78B4
GSM36928,-11.6357239897833,4.78927168554064,LumA,Yau,LumA_Yau,#E31A1C
GSM36929,4.76171561764341,1.43448221433276,LumB,Yau,LumB_Yau,#FF7F00
GSM36930,0.345668366705188,23.4030855054496,LumB,Yau,LumB_Yau,#FF7F00
GSM36931,13.4395366923081,-14.1127100757592,Basal,Yau,Basal_Yau,#1F78B4
GSM36932,-15.727323142042,-21.1606384308147,Normal,Yau,Normal_Yau,#6A3D9A
GSM36933,6.68940245169728,-3.28424091857535,Her2,Yau,Her2_Yau,#33A02C
GSM36934,10.3662370911031,-3.26962584546148,Her2,Yau,Her2_Yau,#33A02C
GSM36935,23.0862457086064,-14.6795383675606,Basal,Yau,Basal_Yau,#1F78B4
GSM36936,-12.7661065449872,-20.7643910675394,Normal,Yau,Normal_Yau,#6A3D9A
GSM36937,21.4644973716209,-1.7373244461589,Basal,Yau,Basal_Yau,#1F78B4
GSM36938,-6.25025477924799,-3.42545120078871,LumA,Yau,LumA_Yau,#E31A1C
GSM36939,4.98596473054954,13.3960451467016,LumB,Yau,LumB_Yau,#FF7F00
GSM36940,21.3109229448804,-9.02349817222898,Basal,Yau,Basal_Yau,#1F78B4
GSM36941,25.8800112018,3.55733063876208,Basal,Yau,Basal_Yau,#1F78B4
GSM36942,-0.659701514585057,-7.96786078738517,LumA,Yau,LumA_Yau,#E31A1C
GSM36943,-5.48110318214654,3.44326200125788,LumB,Yau,LumB_Yau,#FF7F00
GSM36944,-11.5705408537705,-14.0763865887326,Normal,Yau,Normal_Yau,#6A3D9A
GSM36945,-16.471064942642,1.97022784620113,LumA,Yau,LumA_Yau,#E31A1C
GSM36946,-2.50885192984882,7.30069141421149,LumB,Yau,LumB_Yau,#FF7F00
GSM36947,6.01705491388607,21.0228843749807,LumB,Yau,LumB_Yau,#FF7F00
GSM36948,-1.93762953695788,23.5379114178141,LumB,Yau,LumB_Yau,#FF7F00
GSM36949,29.6048912682849,-4.51143036742295,Basal,Yau,Basal_Yau,#1F78B4
GSM36950,-10.6382290675019,5.9053638785076,LumA,Yau,LumA_Yau,#E31A1C
GSM36951,-10.4498790425496,16.252032085182,LumB,Yau,LumB_Yau,#FF7F00
GSM36952,15.0485023410425,-8.94705065638302,Basal,Yau,Basal_Yau,#1F78B4
GSM36953,6.58730718933816,-7.62916566435562,Her2,Yau,Her2_Yau,#33A02C
GSM36954,11.4947515101361,24.7597241225339,LumB,Yau,LumB_Yau,#FF7F00
GSM36955,9.94991693857824,-14.1884210314552,Basal,Yau,Basal_Yau,#1F78B4
GSM36956,-7.1041020360903,2.6757032832784,LumB,Yau,LumB_Yau,#FF7F00
GSM36957,-21.7677864841737,0.0482195726169323,LumA,Yau,LumA_Yau,#E31A1C
GSM36958,-4.225589889368,-15.6461087132187,Normal,Yau,Normal_Yau,#6A3D9A
GSM36959,21.3855654835641,-6.34493420700578,Basal,Yau,Basal_Yau,#1F78B4
GSM36960,19.3752149348809,1.49040562483538,Basal,Yau,Basal_Yau,#1F78B4
GSM36961,10.0561956402165,-3.36023333010869,Basal,Yau,Basal_Yau,#1F78B4
GSM36962,-25.72950975107,-4.74282502873436,LumA,Yau,LumA_Yau,#E31A1C
GSM36963,7.81028883584128,-0.932238127219654,Basal,Yau,Basal_Yau,#1F78B4
GSM36964,5.79080326335342,-6.76870174535458,Her2,Yau,Her2_Yau,#33A02C
GSM36965,-7.17698012100669,-9.45294430213251,LumA,Yau,LumA_Yau,#E31A1C
GSM36966,23.6368133360846,-4.06144492248577,Basal,Yau,Basal_Yau,#1F78B4
GSM36967,-1.14528347426499,-9.80556812828403,LumA,Yau,LumA_Yau,#E31A1C
GSM36968,8.18013666654848,1.65980304316194,Her2,Yau,Her2_Yau,#33A02C
GSM36969,27.7078845556908,-3.98169280306505,Basal,Yau,Basal_Yau,#1F78B4
GSM36970,-17.8191118800545,2.72073721594642,LumA,Yau,LumA_Yau,#E31A1C
GSM36971,-6.52433233401497,-1.0633613406305,LumA,Yau,LumA_Yau,#E31A1C
GSM36972,-9.51663650076046,-0.885120850193206,LumA,Yau,LumA_Yau,#E31A1C
GSM36973,-9.10812390524084,10.7910659196864,LumA,Yau,LumA_Yau,#E31A1C
GSM36974,10.5625190574488,28.4837884314643,LumB,Yau,LumB_Yau,#FF7F00
GSM36975,4.42517915628921,-1.81690101188323,Her2,Yau,Her2_Yau,#33A02C
GSM36976,-8.06476007725808,-3.68968253284582,LumA,Yau,LumA_Yau,#E31A1C
GSM36977,21.8999842513247,-4.92253508598731,Basal,Yau,Basal_Yau,#1F78B4
GSM36978,1.57048752988899,-16.0642059701317,Normal,Yau,Normal_Yau,#6A3D9A
GSM36979,-2.62215846702381,2.48501047225941,LumB,Yau,LumB_Yau,#FF7F00
GSM36980,-13.6758246209162,7.2187984776729,LumA,Yau,LumA_Yau,#E31A1C
GSM36981,23.9277418795679,-0.43627722742885,Basal,Yau,Basal_Yau,#1F78B4
GSM36982,-8.36421171052144,-14.8180148659926,Normal,Yau,Normal_Yau,#6A3D9A
GSM36983,-20.7085302229067,-16.1142770928174,LumA,Yau,LumA_Yau,#E31A1C
GSM36984,-2.35014549386579,29.4901569404659,LumB,Yau,LumB_Yau,#FF7F00
GSM36985,4.26552167047786,8.66348553762519,LumB,Yau,LumB_Yau,#FF7F00
GSM36986,-8.39210866326444,0.917643711184355,LumA,Yau,LumA_Yau,#E31A1C
GSM36987,-6.82470423562064,6.22818287418871,LumA,Yau,LumA_Yau,#E31A1C
GSM36988,-13.9603061212425,2.24810444652956,LumA,Yau,LumA_Yau,#E31A1C
GSM36989,-0.00987321237587149,7.3628000218891,LumB,Yau,LumB_Yau,#FF7F00
GSM36990,-18.4441469775724,1.638830211125,LumA,Yau,LumA_Yau,#E31A1C
GSM36991,23.4536925268037,-4.47010064305423,Basal,Yau,Basal_Yau,#1F78B4
GSM36992,3.74029847284656,-3.90454978694878,Her2,Yau,Her2_Yau,#33A02C
GSM36993,-18.4400044416386,-18.8618170306891,Normal,Yau,Normal_Yau,#6A3D9A
GSM36994,-15.421167912751,-6.36164260882995,LumA,Yau,LumA_Yau,#E31A1C
GSM36995,12.4588996657094,-0.0330833117071993,Her2,Yau,Her2_Yau,#33A02C
GSM36996,10.6297111476339,-7.18759496207462,Her2,Yau,Her2_Yau,#33A02C
GSM36997,-3.01079725473235,10.8007902284627,LumB,Yau,LumB_Yau,#FF7F00
GSM36998,-15.848852081236,0.00932791643172865,LumA,Yau,LumA_Yau,#E31A1C
GSM36999,-18.1973744477345,11.6752311152497,LumA,Yau,LumA_Yau,#E31A1C
GSM37000,-13.4912892101156,-16.693455552435,LumA,Yau,LumA_Yau,#E31A1C
GSM37001,-5.690329067845,-5.11661966752905,LumA,Yau,LumA_Yau,#E31A1C
GSM37002,23.7763311400658,-0.824354338216668,Basal,Yau,Basal_Yau,#1F78B4
GSM37003,7.67626962156278,9.86613435215217,LumB,Yau,LumB_Yau,#FF7F00
GSM37004,-9.50040610951383,22.2427149284172,LumA,Yau,LumA_Yau,#E31A1C
GSM37005,-13.0878897719969,10.394727956392,LumA,Yau,LumA_Yau,#E31A1C
GSM37006,1.82026420904903,10.2331457696639,LumB,Yau,LumB_Yau,#FF7F00
GSM37007,-0.321076240341541,9.17153354854456,LumA,Yau,LumA_Yau,#E31A1C
GSM37008,-14.325906310961,-7.26188975005899,LumA,Yau,LumA_Yau,#E31A1C
GSM37009,-4.99102225538782,-11.8548559584909,Basal,Yau,Basal_Yau,#1F78B4
GSM37010,-7.06609544021399,17.5253038491415,LumB,Yau,LumB_Yau,#FF7F00
GSM37011,-5.73373926668146,10.1582327899699,LumB,Yau,LumB_Yau,#FF7F00
GSM37012,-15.4415248611771,15.9608360604154,LumA,Yau,LumA_Yau,#E31A1C
GSM37013,-9.63414440987397,-2.31377205077109,LumA,Yau,LumA_Yau,#E31A1C
GSM37014,7.16761113992909,3.74736037280937,LumB,Yau,LumB_Yau,#FF7F00
GSM37015,-18.1754741343575,-4.64655051563038,Normal,Yau,Normal_Yau,#6A3D9A
GSM37016,18.4288014679513,3.65046656472267,Her2,Yau,Her2_Yau,#33A02C
GSM37017,25.2101357984826,-2.2899000839621,Basal,Yau,Basal_Yau,#1F78B4
GSM37018,-0.81524691039587,0.250184211242574,LumB,Yau,LumB_Yau,#FF7F00
GSM37019,-9.41567522945851,-4.82395418884637,Normal,Yau,Normal_Yau,#6A3D9A
GSM37020,-1.25243827553868,5.04485409324666,Her2,Yau,Her2_Yau,#33A02C
GSM37021,32.0109174662915,2.91370187837979,Basal,Yau,Basal_Yau,#1F78B4
GSM37022,25.6517528672116,-10.8094823875464,Basal,Yau,Basal_Yau,#1F78B4
GSM37023,5.34501643926134,-7.89826484768546,Her2,Yau,Her2_Yau,#33A02C
GSM37024,-16.4177211775911,-5.7875570778111,Normal,Yau,Normal_Yau,#6A3D9A
GSM37025,-14.1917051320283,1.52105951362475,LumA,Yau,LumA_Yau,#E31A1C
GSM37026,-10.4994363320878,6.95701984920905,LumA,Yau,LumA_Yau,#E31A1C
GSM37027,-3.59737736550184,-0.330785568423096,LumB,Yau,LumB_Yau,#FF7F00
GSM37028,-12.2812614490848,11.3885160828223,LumA,Yau,LumA_Yau,#E31A1C
GSM37029,0.407919196290243,19.6818315129014,LumB,Yau,LumB_Yau,#FF7F00
GSM37030,-7.94574227469279,23.5161287848069,LumA,Yau,LumA_Yau,#E31A1C
GSM37031,-1.98570191501927,13.9144188886055,LumB,Yau,LumB_Yau,#FF7F00
GSM37032,-13.193987694985,-12.4951778545475,LumA,Yau,LumA_Yau,#E31A1C
GSM37033,-0.391660431210338,-2.47916236404526,LumA,Yau,LumA_Yau,#E31A1C
GSM37034,20.9220408064482,-7.2634467672473,Her2,Yau,Her2_Yau,#33A02C
GSM37035,2.09994671764239,18.3162765346022,LumB,Yau,LumB_Yau,#FF7F00
GSM37036,-6.63218578534191,-8.64680405918383,LumA,Yau,LumA_Yau,#E31A1C
GSM37037,-4.6158633133162,8.38379089933473,LumB,Yau,LumB_Yau,#FF7F00
GSM37038,4.10602189448225,17.3149455182457,LumB,Yau,LumB_Yau,#FF7F00
GSM37039,-18.8153024492464,0.41916687760024,LumA,Yau,LumA_Yau,#E31A1C
GSM37040,22.6310490726876,-13.1756061858598,Basal,Yau,Basal_Yau,#1F78B4
GSM37041,-9.81827700991747,-2.49733047158418,Normal,Yau,Normal_Yau,#6A3D9A
GSM37042,11.858940660413,3.59730978633449,Her2,Yau,Her2_Yau,#33A02C
GSM37043,22.87323148034,-9.95831026109166,Basal,Yau,Basal_Yau,#1F78B4
GSM37044,-6.84476265154235,3.67719788223961,LumA,Yau,LumA_Yau,#E31A1C
GSM37045,34.5716341784554,-0.628716233316591,Basal,Yau,Basal_Yau,#1F78B4
GSM37046,-7.66467340505491,-10.9918317811207,LumA,Yau,LumA_Yau,#E31A1C
GSM37047,26.0305895817714,-3.40897220534174,Basal,Yau,Basal_Yau,#1F78B4
GSM37048,5.96481023568076,-4.71724669109608,Basal,Yau,Basal_Yau,#1F78B4
GSM37049,6.03593605248224,-17.981084818341,Her2,Yau,Her2_Yau,#33A02C
GSM37050,5.36872113821393,-25.1742099586596,Basal,Yau,Basal_Yau,#1F78B4
GSM37051,13.111387884589,-20.1031427255753,Basal,Yau,Basal_Yau,#1F78B4
GSM37052,5.52497105416286,-8.98611357116822,Basal,Yau,Basal_Yau,#1F78B4
