	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_U2_TYPE_SPLICEOSOMAL_COMPLEX	GO_U2_TYPE_SPLICEOSOMAL_COMPLEX	GO_U2_TYPE_SPLICEOSOMAL_COMPLEX	23	0.22962962962963	0.570568980227274	0.989247311827957	1	0.908703071672355	11775	tags=100%, list=77%, signal=23%	PRPF40B/SNRNP35/SNRPC/PRPF31/SNRNP70/SNRPB/U2AF2/LUC7L/TFIP11/RNF113A/LSM7/SNRPD1/SF3B2/SNRPD3/SF3A1/DHX15/SNRPG/RBM22/LUC7L3/SF3B1/HTATSF1/PRPF18/CWC22
GO_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY	GO_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY	GO_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY	10	0.278556457951271	0.572107372718625	0.904382470119522	1	0.908703071672355	11025	tags=100%, list=72%, signal=28%	THRA/PSMC4/PSMC5/GTF2F2/PSMC3/PSMC1/PSMC2/HMGB1/ATF7IP/CREB1
GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	77	0.180317084402342	0.573495271123902	1	1	0.908703071672355	12537	tags=100%, list=82%, signal=18%	POLR2I/POLR2L/CTDP1/POLR1C/GTF2H4/POLR2E/POLR2A/ADRM1/TCEA2/SUPT5H/POLR1A/ZNRD1/CD3EAP/CDK9/GTF2F1/POLR2F/PAF1/POLR2J/TAF11/TAF10/GTF2H5/POLR2G/CCNK/TAF6/TCEB1/POLR2H/SUPT4H1/SSRP1/ELP2/TAF4/GTF2F2/TAF4B/UBTF/POLR2C/ELP3/POLR1E/TCEB3/TBP/SUPT16H/ELL/POLR2D/ERCC3/POLR2B/NCBP1/POLR2K/GTF2A2/THOC7/ENY2/GTF2B/ELP4/NCBP2/GTF2H1/RTF1/CCNH/TAF12/ERCC6/TCEA1/POLR1B/MNAT1/LEO1/TAF1D/GTF2E2/ELL3/GTF2E1/TAF3/TAF13/CCNT2/GTF2H2/CDC73/TAF2/TAF1B/TAF9B/GTF2H3/TAF5/GTF2A1/TAF1L/ELL2
GO_SPLICEOSOMAL_SNRNP_ASSEMBLY	GO_SPLICEOSOMAL_SNRNP_ASSEMBLY	GO_SPLICEOSOMAL_SNRNP_ASSEMBLY	30	0.21817778416894	0.575415736035214	0.982758620689655	1	0.908703071672355	5609	tags=67%, list=37%, signal=42%	PRMT7/GEMIN7/SNRPC/PRPF31/WDR77/LSM4/SNRPB/PRPF6/SNRPD2/SART1/SNRPE/PRPF19/GEMIN8/STRAP/SNRPF/SNRPD1/CD2BP2/PRPF3/PRPF8/SNRPD3
GO_MCM_COMPLEX	GO_MCM_COMPLEX	GO_MCM_COMPLEX	10	0.280455855383809	0.576008410529309	0.904382470119522	1	0.908703071672355	10996	tags=100%, list=72%, signal=28%	TONSL/MCM4/MCM5/MCM3/MCM2/MCM7/MCM6/MCMBP/MMS22L/MCM8
GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	14	0.26375786163522	0.57709976223108	0.919642857142857	1	0.908703071672355	11252	tags=100%, list=74%, signal=26%	POLE4/WDR5/UBAP2L/CCDC101/KAT2A/POLE3/CSRP2BP/TADA3/YEATS2/MBIP/ZZZ3/DR1/KAT2B/MAP3K7
GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY	GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY	GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY	23	0.232645034414946	0.578061464695003	0.989247311827957	1	0.908703071672355	11729	tags=100%, list=77%, signal=23%	GTF2H4/UBB/DDB1/CETN2/UBA52/RBX1/GTF2H5/RAD23B/PARP1/CUL4A/RPS27A/RPA3/ERCC3/RPA2/XPC/UBC/GTF2H1/ERCC5/CCNH/MNAT1/XPA/GTF2H2/GTF2H3
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	22	0.236038280020975	0.580626474496162	0.979274611398964	1	0.908703071672355	11677	tags=100%, list=76%, signal=24%	BBC3/BAK1/POMT2/POMT1/PPP1R15A/BAX/HSPA1A/GNB2L1/BFAR/SDF2/SDF2L1/TMEM33/TMBIM6/PTPN1/HSPA5/COPS5/PIK3R1/PPP1R15B/NCK1/PTPN2/ERN1/XBP1
GO_NEGATIVE_REGULATION_OF_VIRAL_RELEASE_FROM_HOST_CELL	GO_NEGATIVE_REGULATION_OF_VIRAL_RELEASE_FROM_HOST_CELL	GO_NEGATIVE_REGULATION_OF_VIRAL_RELEASE_FROM_HOST_CELL	11	0.27621667649178	0.580824750471335	0.918032786885246	1	0.908703071672355	11061	tags=100%, list=72%, signal=28%	TRIM11/TRIM25/TRIM27/TRIM26/TRIM35/CHMP3/PML/VAPB/TRIM13/TRIM8/TRIM21
GO_REGULATION_OF_SISTER_CHROMATID_COHESION	GO_REGULATION_OF_SISTER_CHROMATID_COHESION	GO_REGULATION_OF_SISTER_CHROMATID_COHESION	11	0.276419638810142	0.581251536932657	0.918032786885246	1	0.908703071672355	741	tags=9%, list=5%, signal=9%	AXIN2
GO_METHIONINE_BIOSYNTHETIC_PROCESS	GO_METHIONINE_BIOSYNTHETIC_PROCESS	GO_METHIONINE_BIOSYNTHETIC_PROCESS	10	0.283403196227404	0.58206174506313	0.900398406374502	1	0.908703071672355	10951	tags=100%, list=72%, signal=28%	ADI1/EIF2B4/MTHFD1/EIF2B2/ENOPH1/MRI1/EIF2B1/MTRR/MTR/APIP
GO_NCRNA_PROCESSING	GO_NCRNA_PROCESSING	GO_NCRNA_PROCESSING	303	0.183469584334287	0.582442931237466	1	1	0.908703071672355	5030	tags=45%, list=33%, signal=31%	FBLL1/CDKN2A/ADAT3/RPP25/LAGE3/RPP21/URM1/EXOSC4/PUSL1/BYSL/RPUSD1/NOC4L/EXOSC5/RRP1/RBFA/TRMT61A/TARBP2/TBL3/NOP2/METTL1/TRUB2/TSEN34/DUS1L/DDX51/RNMTL1/TRMT12/CTU1/RRP9/ERI3/MRPL44/PTCD1/RPL35/RPL29/RPL18/EIF6/SUV39H1/NHP2/RPS28/FBL/IMP4/RPS15/INTS5/WBP11/WDR18/INTS1/IMP3/TSEN54/RPL28/RPS5/ISG20L2/RPL36A/RPL18A/TRMT1/RRNAD1/RPS10/ABT1/EXOSC6/NSUN5/RPL7A/DDX56/PA2G4/RPL12/RPL36/RPS16/RPP40/RPS3/RPS9/RPL13/CLP1/MPHOSPH6/RPLP1/GTPBP3/INTS3/RPL38/TUT1/CSNK1E/FTSJ2/RRP8/CIRH1A/RPL39/RPUSD4/CSNK1D/RPL37A/WDR46/MRM1/FAU/SART1/EXOSC2/RPSA/YBEY/GAR1/PUS1/RPL10A/QTRT1/TRMU/RPL14/RPLP0/SENP3/RRP36/CTU2/RPS18/YRDC/CPSF1/RPL37/RPLP2/RPL19/LAS1L/RPL10/WDR3/UBA52/NOP56/WDR4/NOP14/PDCD11/RPS4X/GTF2H5/RPL41/RPL13A/PES1/RNF113A/RPL23/RPS14/MOCS3/EIF4A3/RPL32/RPS17/RPS12/CPSF3L/NAT10/KIAA0391/RPS26/NSUN4/POP4/AARS/EMG1/RPL23A
GO_SPINDLE_CHECKPOINT	GO_SPINDLE_CHECKPOINT	GO_SPINDLE_CHECKPOINT	20	0.24511335975923	0.583185004933498	0.975	1	0.908703071672355	2342	tags=20%, list=15%, signal=17%	TEX14/MAD1L1/AURKB/KLHL22
GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	12	0.273811083453426	0.5832615302318	0.920833333333333	1	0.908703071672355	11098	tags=100%, list=73%, signal=27%	PSMB7/PSMB5/PSMB2/PSMA7/PSMB1/PSMA1/PSMA5/PSMA2/PSMA3/PSMB10/PSMA4/PSMB8
GO_EXTRACELLULAR_MATRIX_ASSEMBLY	GO_EXTRACELLULAR_MATRIX_ASSEMBLY	GO_EXTRACELLULAR_MATRIX_ASSEMBLY	11	0.278320482483487	0.585248605705904	0.918032786885246	1	0.908703071672355	467	tags=9%, list=3%, signal=9%	HAS3
GO_GALACTOSE_METABOLIC_PROCESS	GO_GALACTOSE_METABOLIC_PROCESS	GO_GALACTOSE_METABOLIC_PROCESS	11	0.279193847959932	0.587085107003976	0.918032786885246	1	0.908703071672355	474	tags=9%, list=3%, signal=9%	PPARGC1A
GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	11	0.279494316642306	0.587716928549588	0.918032786885246	1	0.908703071672355	643	tags=9%, list=4%, signal=9%	CHAC1
GO_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	GO_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	GO_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	12	0.276169265033408	0.588284835276858	0.916666666666667	1	0.908703071672355	11062	tags=100%, list=72%, signal=28%	PPP1R15A/EIF2B4/EIF2B5/PPP1CA/ATF4/EIF2AK1/EIF2B3/EIF2S1/IMPACT/EIF2AK4/EIF2AK2/EIF2AK3
GO_HISTONE_DEMETHYLASE_ACTIVITY	GO_HISTONE_DEMETHYLASE_ACTIVITY	GO_HISTONE_DEMETHYLASE_ACTIVITY	18	0.255176933158585	0.590416249071032	0.956937799043062	1	0.908703071672355	11384	tags=100%, list=75%, signal=26%	JARID2/KDM4D/KDM5B/KDM4B/KDM6B/KDM4A/KDM2B/KDM5C/JMJD6/KDM2A/KDM1A/KDM3B/KDM3A/ARID5B/KDM1B/KDM5A/KDM6A/KDM4C
GO_REGULATION_OF_MITOCHONDRIAL_FISSION	GO_REGULATION_OF_MITOCHONDRIAL_FISSION	GO_REGULATION_OF_MITOCHONDRIAL_FISSION	15	0.261359363683421	0.590564532536658	0.923423423423423	1	0.908703071672355	474	tags=7%, list=3%, signal=6%	PPARGC1A
GO_PEPTIDE_CATABOLIC_PROCESS	GO_PEPTIDE_CATABOLIC_PROCESS	GO_PEPTIDE_CATABOLIC_PROCESS	13	0.271799370572418	0.59085514430609	0.902542372881356	1	0.908703071672355	470	tags=8%, list=3%, signal=7%	CPN1
GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	32	0.224845861209498	0.59210839575167	0.993589743589744	1	0.908703071672355	11850	tags=100%, list=78%, signal=22%	POLR2I/POLR2L/TFAP4/CTDP1/POLR2E/POLR2A/SMARCA4/SUPT5H/CDK9/GTF2F1/POLR2F/POLR2J/TAF11/SMARCB1/POLR2G/POLR2H/SUPT4H1/PFN1/GTF2F2/POLR2C/SNW1/EP300/POLR2D/LEF1/POLR2B/POLR2K/JUN/SP1/CHD1/RSF1/MDFIC/HPN
GO_MATURATION_OF_SSU_RRNA	GO_MATURATION_OF_SSU_RRNA	GO_MATURATION_OF_SSU_RRNA	35	0.219051367840976	0.593157829468285	0.993589743589744	1	0.908703071672355	11939	tags=100%, list=78%, signal=22%	BYSL/NOC4L/TBL3/ABT1/RPS16/CIRH1A/WDR46/RPSA/RRP36/WDR3/NOP14/RPS14/EMG1/TSR2/PWP2/UTP3/RPS21/RPS8/RPS24/NGDN/MRPS9/UTP14A/DIEXF/UTP18/DCAF13/UTP6/NOL11/FCF1/UTP20/UTP14C/MPHOSPH10/KRR1/UTP23/LSM6/SRFBP1
GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	84	0.185244876554833	0.596498978185673	1	1	0.908703071672355	3354	tags=31%, list=22%, signal=24%	CDA/AK5/ADSSL1/AK1/NME2P1/ACACB/ATP5D/UCK1/ATP6V0A1/NME4/UPP1/ATP5G1/IMPDH2/SLC25A13/ATP5I/PRKAG2/TK1/NME2/ATP5G3/ATP5G2/CAD/PANK4/SURF1/COASY/GUK1/ATP5H
GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME	GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME	GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME	78	0.185263157894737	0.597621981291276	1	1	0.908703071672355	12462	tags=100%, list=82%, signal=19%	PPARGC1A/POLR2I/POLR2L/CTDP1/GTF2H4/POLR2E/ZNF768/INTS5/INTS1/EDF1/POLR2A/MMS19/INTS3/RECQL5/GTF2F1/KAT2A/POLR2F/PAF1/POLR2J2/POLR2J/TAF11/TAF10/POLR2G/CPSF3L/TAF6/SHFM1/POLR2H/RPRD2/ERCC1/INTS9/WDR61/TAF4/GTF2F2/TAF4B/TADA3/TAF5L/INTS12/POLR2C/INTS7/INTS4/TBP/POLR2D/ERCC3/POLR2B/MED6/POLR2K/TRRAP/GTF2A2/GTF2H1/RTF1/ERCC5/CCNH/TAF12/MED4/MED10/PEX2/MED31/CTR9/MNAT1/SUPT3H/LEO1/INTS10/MED14/GTF2E2/INTS8/TAF3/TAF13/GTF2H2/CDC73/TAF2/TAF9B/POLR2M/TBPL1/RPAP2/GTF2H3/TAF5/GTF2A1/TAF1L
GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	36	0.219262563967983	0.59845967501758	0.993333333333333	1	0.908703071672355	11936	tags=100%, list=78%, signal=22%	HMGN5/H2AFZ/MBD3/SMARCA4/NOC2L/ZNHIT1/SMARCD2/SMARCB1/GATAD2B/CHD4/SMARCC1/MTA2/H2AFY/H3F3A/RNF4/HNRNPC/HDAC1/SMARCE1/ARID1A/HMGN3/H3F3B/HDAC2/RBBP4/H3F3C/ACTL6A/HP1BP3/DNTTIP1/HMGN1/MBD2/HMGN4/RNF169/SMARCA1/VRK1/SMARCA5/RNF168/L3MBTL1
GO_GOLGI_TO_ENDOSOME_TRANSPORT	GO_GOLGI_TO_ENDOSOME_TRANSPORT	GO_GOLGI_TO_ENDOSOME_TRANSPORT	16	0.260057659546586	0.599704766955693	0.904977375565611	1	0.908703071672355	11309	tags=100%, list=74%, signal=26%	WIPI1/SORT1/AP2A1/GBF1/AP4M1/CORO7/RAB14/SYS1/EPS15/DOPEY2/AP1AR/TGOLN2/MON2/VPS13A/KLHL20/KIF16B
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE	20	0.252392187704811	0.600503127925748	0.96	1	0.908703071672355	11427	tags=100%, list=75%, signal=25%	ABCB6/TOMM40/BAK1/RHOT2/BNIP3/PINK1/MUL1/FIS1/DMPK/TOMM7/MFN2/TOMM22/TOMM20/FUNDC2/FUNDC1/GDAP1/SYNJ2BP/RHOT1/ARMCX3/CPT1A
GO_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GO_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GO_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	13	0.276450567687512	0.600966219018467	0.902542372881356	1	0.908703071672355	4462	tags=62%, list=29%, signal=44%	NME2P1/UCK1/NME4/NME2/CAD/UCKL1/NME3/NME6
GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	27	0.23270605206216	0.602046292746079	0.988826815642458	1	0.908703071672355	11729	tags=100%, list=77%, signal=23%	GTF2H4/UBB/DDB1/CETN2/UBE2I/UBA52/RBX1/GTF2H5/RAD23B/ERCC1/PARP1/UBE2N/CUL4A/RPS27A/SUMO3/ERCC3/XPC/UBC/SUMO2/GTF2H1/SUMO1/UBE2V2/XPA/RNF111/GTF2H2/USP45/GTF2H3
GO_RNA_POLYADENYLATION	GO_RNA_POLYADENYLATION	GO_RNA_POLYADENYLATION	22	0.245018353434714	0.602716401462553	0.974093264248705	1	0.908703071672355	11540	tags=100%, list=76%, signal=25%	ZC3H3/CLP1/SSU72/TUT1/PAF1/CPSF1/GRSF1/CSTF1/MTPAP/CPSF3/CPSF6/PABPC1L/CSTF2/WDR33/APP/CPSF2/CSTF3/NUDT21/LEO1/CDC73/PAPD4/PAPOLG
GO_PROTEIN_AUTOUBIQUITINATION	GO_PROTEIN_AUTOUBIQUITINATION	GO_PROTEIN_AUTOUBIQUITINATION	37	0.220064300242766	0.604128080499058	1	1	0.908703071672355	11924	tags=100%, list=78%, signal=22%	TRIM17/RNF208/LRSAM1/STUB1/RNF187/RNF220/TRAF6/BFAR/RNF185/RNF10/UBE4B/UBE2T/RNF4/RNF141/TRIM68/RNF181/AMFR/UBE2D2/RNF115/TRIM13/RNF41/RNF8/ERCC8/RNF146/UBE2A/MARCH5/BRCA1/UBE2B/RNF11/UBE3A/RNF213/RNF13/RAD18/TRIM21/UHRF2/LTN1/RAG1
GO_MULTI_ORGANISM_METABOLIC_PROCESS	GO_MULTI_ORGANISM_METABOLIC_PROCESS	GO_MULTI_ORGANISM_METABOLIC_PROCESS	119	0.17161005710321	0.604648050073463	1	1	0.908703071672355	5030	tags=47%, list=33%, signal=32%	NUP93/RPL35/RPL29/RPL18/RPS28/RPS15/NUP214/USF2/RPL28/RPS5/RPL36A/RPL18A/RPS10/RPL7A/NUP188/EIF3B/RPL12/RPL36/RPS16/RPS3/RPS9/RPL13/RPLP1/SUPT5H/RPL38/RPL39/RPL37A/FAU/EIF3F/RPSA/RPL10A/RAE1/RPL14/RPLP0/RPS18/RPL37/RPLP2/RPL19/RPL10/MAP2K6/UBA52/AAAS/POM121/RPS4X/RPL41/RPL13A/RPL23/RPS14/SMARCB1/RPL32/RPS17/RPS12/RPS26/PCBP1/EIF3G/RPL23A
GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	17	0.257210089771832	0.604664536439196	0.91324200913242	1	0.908703071672355	1479	tags=12%, list=10%, signal=11%	CDS1/PLD6
GO_CARDIOLIPIN_METABOLIC_PROCESS	GO_CARDIOLIPIN_METABOLIC_PROCESS	GO_CARDIOLIPIN_METABOLIC_PROCESS	10	0.294553562590597	0.604962692511322	0.884462151394422	1	0.908703071672355	4980	tags=70%, list=33%, signal=47%	PLD6/HADHB/PLA2G6/HADHA/SLC27A1/TAZ/PTPMT1
GO_REGULATION_OF_CLATHRIN_MEDIATED_ENDOCYTOSIS	GO_REGULATION_OF_CLATHRIN_MEDIATED_ENDOCYTOSIS	GO_REGULATION_OF_CLATHRIN_MEDIATED_ENDOCYTOSIS	12	0.284291890475567	0.60558733043206	0.904166666666667	1	0.908703071672355	10938	tags=100%, list=72%, signal=28%	BTBD9/UNC119/PIK3CB/DAB2/TNK2/TOR1A/DNAJC6/UBQLN2/NLGN1/WASL/SYNJ1/SCYL2
GO_PROTEIN_DEALKYLATION	GO_PROTEIN_DEALKYLATION	GO_PROTEIN_DEALKYLATION	20	0.255210381439245	0.607208304373633	0.955	1	0.908703071672355	11384	tags=100%, list=75%, signal=26%	ALKBH4/KDM4D/PPME1/KDM5B/KDM4B/KDM6B/KDM4A/KDM2B/KDM5C/JMJD6/KDM2A/KDM1A/KDM3B/KDM3A/ARID5B/KDM1B/KDM5A/UBE2B/KDM6A/KDM4C
GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	10	0.296839833679424	0.609658302713906	0.880478087649402	1	0.908703071672355	1168	tags=20%, list=8%, signal=18%	SLC19A3/SLC19A2
GO_DNA_REPLICATION_INITIATION	GO_DNA_REPLICATION_INITIATION	GO_DNA_REPLICATION_INITIATION	24	0.242559328700669	0.609974389401177	1	1	0.908703071672355	11578	tags=100%, list=76%, signal=24%	CCNE1/CDC34/GINS2/MCM4/ORC1/POLE2/MCM5/CDC45/MCM3/LRWD1/CDC6/MCM2/MCM7/POLA2/PRIM2/MCM6/ORC5/CDC7/GINS4/CCNE2/PURA/ORC2/ORC4/PRIM1
GO_COPI_COATED_VESICLE_MEMBRANE	GO_COPI_COATED_VESICLE_MEMBRANE	GO_COPI_COATED_VESICLE_MEMBRANE	10	0.297288446423893	0.610579676644684	0.880478087649402	1	0.908703071672355	10739	tags=100%, list=70%, signal=30%	TMED3/TMEM199/KDELR1/COPZ1/COPZ2/COPB2/TMED2/ARCN1/GOLGA5/TMED7
GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	18	0.264089121887287	0.611036847395033	0.947368421052632	1	0.908703071672355	11248	tags=100%, list=74%, signal=26%	UAP1L1/RENBP/AMDHD2/TSTA3/PMM1/GMDS/PMM2/GMPPB/MPI/NAGK/GNPNAT1/UXS1/GFPT1/UAP1/SLC35D1/GFPT2/PGM3/UGDH
GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	11	0.290757843715203	0.611401723344144	0.901639344262295	1	0.908703071672355	10839	tags=100%, list=71%, signal=29%	NAA10/NAT9/NAA60/CREBBP/EP300/NAA20/NAA25/NAA30/NAA50/NAA15/KAT2B
GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR	GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR	GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR	32	0.232413095026899	0.612035925890748	0.993589743589744	1	0.908703071672355	1906	tags=25%, list=12%, signal=22%	MPP3/AK8/AK5/AK1/NME2P1/MPP2/NME4/PMVK
GO_GLUCAN_BIOSYNTHETIC_PROCESS	GO_GLUCAN_BIOSYNTHETIC_PROCESS	GO_GLUCAN_BIOSYNTHETIC_PROCESS	20	0.257455392442397	0.612549738044303	0.945	1	0.908703071672355	1368	tags=15%, list=9%, signal=14%	GYG2/EPM2A/GYS1
GO_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	GO_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	GO_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	50	0.214736012608353	0.613003137897485	1	1	0.908703071672355	12008	tags=100%, list=79%, signal=21%	THOC6/THOC3/MAZ/SNRPB/CLP1/U2AF2/DDX39B/CPSF1/SNRPE/RNPS1/DDX39A/CHTOP/EIF4A3/LSM10/SNRPF/CSTF1/CPSF7/SNRPD3/POLDIP3/CASC3/DHX38/SRSF6/SRRM1/SRSF5/SRSF2/CPSF3/MAGOH/FIP1L1/SRSF4/SRSF9/THOC5/NCBP1/CSTF2/SRSF1/ZC3H11A/LSM11/THOC7/SNRPG/SRSF7/SRSF3/NCBP2/SARNP/CPSF2/CSTF3/NUDT21/SRSF11/THOC1/UPF3B/SLU7/CDC40
GO_GLUCOSYLTRANSFERASE_ACTIVITY	GO_GLUCOSYLTRANSFERASE_ACTIVITY	GO_GLUCOSYLTRANSFERASE_ACTIVITY	13	0.282321846238525	0.613729586086662	0.894067796610169	1	0.908703071672355	2212	tags=23%, list=14%, signal=20%	GYG2/GYS1/ALG8
GO_RNA_CAPPING	GO_RNA_CAPPING	GO_RNA_CAPPING	30	0.232751836306401	0.613852916840016	0.982758620689655	1	0.908703071672355	11729	tags=100%, list=77%, signal=23%	POLR2I/POLR2L/METTL1/GTF2H4/POLR2E/POLR2A/SUPT5H/GTF2F1/POLR2F/POLR2J/WDR4/GTF2H5/POLR2G/TRMT112/POLR2H/GTF2F2/POLR2C/POLR2D/ERCC3/POLR2B/NCBP1/POLR2K/NCBP2/GTF2H1/CCNH/RNMT/MNAT1/GTF2H2/RNGTT/GTF2H3
GO_SERTOLI_CELL_DIFFERENTIATION	GO_SERTOLI_CELL_DIFFERENTIATION	GO_SERTOLI_CELL_DIFFERENTIATION	12	0.288310632898128	0.614147896445048	0.895833333333333	1	0.908703071672355	1277	tags=25%, list=8%, signal=23%	ESR2/SDC1/SOX9
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	104	0.17848089562798	0.61520916942514	1	1	0.908703071672355	5184	tags=50%, list=34%, signal=33%	GPAA1/RPL35/RPL29/RPL18/RPS28/RPS15/BCAP31/RPL28/RPS5/PPP1R15A/RPL36A/RPL18A/RPS10/PEX16/RPL7A/RPL12/RPL36/RPS16/RPS3/RPS9/RPL13/RPLP1/RPL38/RPL39/RPL37A/KDELR1/FAU/RPSA/RPL10A/ZFAND2B/RPL14/RPLP0/RPS18/RPL37/RPLP2/RPL19/RPL10/UBA52/UBAC2/RPS4X/RPL41/RPL13A/RPL23/RPS14/RPL32/RPS17/RPS12/RPS26/RPL23A/GBF1/RPL27A/RPL9
GO_CLATHRIN_COAT	GO_CLATHRIN_COAT	GO_CLATHRIN_COAT	39	0.220692614906458	0.616376311941347	0.993197278911565	1	0.908703071672355	3201	tags=23%, list=21%, signal=18%	BAIAP2L2/EGFR/CLTCL1/CLTB/VPS33B/GGA1/AP2S1/AP1G2/AP2A1
GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	11	0.294360385144429	0.618977099506327	0.897540983606557	1	0.908703071672355	10784	tags=100%, list=71%, signal=29%	NUP93/NUP188/TMEM33/NUP85/NUP98/NUP133/NUP153/NUP205/NUP107/NUP155/NUP54
