TCGA-GJ-A3OU-01A-31R-A38B-07	TCGA-G3-A7M9-01A-23R-A352-07	TCGA-ED-A627-01A-12R-A311-07	TCGA-DD-AACB-01A-11R-A41C-07
ENSG00000017427	0.297336567289	0.0553139886683	0.23347906112	0.598656653878
ENSG00000017483	1.06347057632	3.21841645673	0.732817991653	7.38209401599
ENSG00000017797	14.9548770431	18.1768703509	9.74400345309	8.50290045392
ENSG00000018189	2.54775041945	2.40124975043	2.41605740442	1.20834500094
ENSG00000018236	0.0396680339423	0.160014539061	0.140601475069	0
ENSG00000018280	1.33592940313	1.67669246672	0.875095792265	0.225580448972
ENSG00000018408	5.04190343045	3.6921662045	9.27257913075	4.3955270673
ENSG00000018510	7.04690676425	10.8859627515	6.0399114075	6.5471182854
ENSG00000018607	0	0.0302586849849	0	0
ENSG00000018610	5.75955252511	8.1419944457	5.32316732187	7.45271417217
ENSG00000018625	0.656348556183	0.0852316722186	0.205126833703	99.190865199
ENSG00000018699	5.14902516196	8.99985445061	4.15600985345	7.41694649258
ENSG00000018869	0.508090999963	0.667648099046	0.711947902823	1.0351963001
ENSG00000019102	0.962216761368	6.0726137992	13.1992506181	0.119887286539
ENSG00000019144	1.78856544687	1.69852233635	2.39175973292	0.196005392653
ENSG00000019169	7.09551484636	1.6266335504	54.2146844061	1.12305381568
ENSG00000019186	0.0204059949393	0.0991050652562	0.00500382988095	0.00864444080177
ENSG00000019485	0.224597558174	0.688585665919	0.417331030538	0.334646536161
ENSG00000019505	0.278942125512	1.31294278829	3.36017139884	0.379819898945
ENSG00000019549	5.78947227849	1.70147865242	3.7973674659	20.8241169626
ENSG00000019582	2155.64987772	87.9643984325	924.365911155	1649.23602396
ENSG00000019991	2.02548020443	0.440436127113	6.33317149984	0.104199663858
ENSG00000019995	2.32171395116	3.80371142589	2.70950249267	1.99379779157
ENSG00000020129	4.17049233484	16.5501776001	3.74706564779	3.296005553
ENSG00000020181	7.56460433951	2.08806210181	7.42259379708	0.238273647411
ENSG00000020219	0	0.0320662527857	0	0
ENSG00000020256	2.20480403002	4.66951000334	1.45435310719	2.18861377928
ENSG00000020426	3.32039591651	4.32857078031	2.51461288704	6.60951483448
ENSG00000020577	2.56411303049	0.755709621527	2.67017026208	2.61820436371
ENSG00000020633	4.59949231057	0.723947233465	6.94292182483	1.54104597159
ENSG00000020922	1.84825394975	4.96600285631	1.53283923609	1.55401614838
ENSG00000021300	0.476490116575	2.71677150249	1.29331910484	0.389783145433
ENSG00000021355	26.0831880782	41.9854412848	25.5474205772	32.6710912532
ENSG00000021461	1.58806154017	0.108565606701	0.723557216369	0.416664013526
ENSG00000021488	2.59043773107	6.38690116036	3.55871147999	2.40627679375
ENSG00000021574	4.05288973111	4.44149279809	2.84040536235	2.98371007974
ENSG00000021645	0.0835081055558	1.49676815976	0.092801530474	0.83095781548
ENSG00000021762	1.60310327133	0.86756694317	2.10039411928	0.262139830603
ENSG00000021776	1.89530181086	3.04079951627	2.17587148117	1.67516073704
ENSG00000021826	9.4654508789	17.9854834482	200.37159871	30.3182688021
ENSG00000021852	46.28324913	30.2915049584	175.526746549	30.712161872
ENSG00000022267	7.51012751016	4.60974440372	10.863922941	0.704234353902
ENSG00000022277	19.1642979319	34.3282534529	16.4705487991	23.6116166645
ENSG00000022355	0	0.0195409199721	0	0.00624967580354
ENSG00000022556	0.932967389722	15.3080826648	0.03463129022	0.26106676786
ENSG00000022567	1.25860042485	3.43599882051	0.891244417151	0.303149934214
ENSG00000022840	25.5640477274	34.6780330718	21.8590348636	23.5778519492
ENSG00000022976	0.966638186032	0.601767116679	0.835541124773	0.730939274578
ENSG00000023041	8.88089806646	16.2029714436	6.31573581483	10.7825883414
ENSG00000023171	0.70516601959	1.04757198558	2.49813313087	0.421728379095
ENSG00000023191	33.6125423361	25.565544068	21.1015781117	19.9989032443
ENSG00000023228	6.82265491964	11.6899369882	9.35761543614	2.83798654457
ENSG00000023287	4.57683822935	9.37060546147	5.48623719338	10.1496655501
ENSG00000023318	23.6779158781	30.3487462351	17.0417456817	11.9899141894
ENSG00000023330	74.9800581682	58.1521494269	212.412412704	62.4975072079
ENSG00000023445	20.7860382736	1.04958757023	12.9196810917	1.25596204945
ENSG00000023516	2.64728288863	3.70305095451	3.53025444052	1.30835702932
ENSG00000023572	7.3003507253	6.19848812509	5.12563211408	7.71826782792
ENSG00000023608	2.72616716728	2.9103021956	2.53678349599	2.48210015889
ENSG00000023697	18.2206879538	21.7244803604	15.2977636064	11.8557228991
ENSG00000023734	37.6363703676	101.522974576	33.4399772538	37.9230327759
ENSG00000023839	14.5492386357	10.2011744304	7.83591087765	54.9746153452
ENSG00000023892	9.95774066288	3.79654353218	5.70094497824	4.43868428545
ENSG00000023902	15.3668673689	6.87918566541	5.81875978917	7.93408766453
ENSG00000023909	6.43037326872	11.1451408723	7.77406827468	11.0229060562
ENSG00000024048	4.52329809993	6.41637012472	4.90360158351	4.63765252538
ENSG00000024422	22.9680058359	5.84725626505	23.2088573763	4.79632269636
ENSG00000024526	0.736758723787	6.71592469929	0.15822069402	0.87816625145
ENSG00000024862	16.8702737883	14.687194904	17.514453827	20.8702843265
ENSG00000025039	10.8453678908	11.0666884708	2.12388901018	8.49592412758
ENSG00000025156	3.05972110055	8.4233370234	2.72897992544	2.50338142721
ENSG00000025293	3.19995402415	4.39000922531	3.69104312155	2.78895808049
ENSG00000025423	126.680380657	9.20637360239	137.114470682	109.747354927
ENSG00000025434	30.9572223106	12.5562617609	9.81703073261	11.8997163769
ENSG00000025708	75.7765684847	16.7602997682	41.5011524407	36.4887499072
ENSG00000025770	10.8617513044	21.8465279022	7.97776802156	26.1947079657
ENSG00000025772	17.4657503494	38.1028259544	10.67015519	15.502693629
ENSG00000025796	9.25021074424	11.2208732221	10.6724821074	9.24469337545
ENSG00000025800	5.55521020946	12.745152289	6.70124136206	7.89078886742
ENSG00000026025	262.57890128	79.9615704692	120.944569755	31.5003422816
ENSG00000026036	0.123480517823	0.372088707485	0.109004820588	0.0706173377015
ENSG00000026103	3.54568548075	0.591904073926	6.6232743766	1.4058279687
ENSG00000026297	9.01762889589	11.7827179446	5.22169648994	5.3954204313
ENSG00000026508	34.8216484516	2.66517526534	8.124390744	2.84736895029
ENSG00000026559	0.124229985744	1.41840530853	0.0913886899354	0
ENSG00000026652	1.10300813699	5.5113364598	0.580231992874	0.211441306727
ENSG00000026751	22.237898485	0.696022797896	3.89443948602	8.34770735898
ENSG00000026950	8.49929738378	2.41927650817	6.31692793622	8.60404709245
ENSG00000027001	2.71999274839	7.63090227065	4.4102320191	2.92261769027
ENSG00000027075	4.1773056876	0.595145865927	3.4001526753	1.27458055043
ENSG00000027644	0.00529651780035	0.00350773751312	0	0.134623481139
ENSG00000027697	61.30700607	29.2230949279	48.5632374904	32.0787229533
ENSG00000027847	5.69742668039	5.77063686371	4.65516439605	6.73891620501
ENSG00000027869	3.94722778223	4.35927430785	4.3041861004	2.48769937634
ENSG00000028116	3.41857696239	4.1609184236	2.48086149381	1.89829850662
ENSG00000028137	36.3653469388	7.74918548268	32.5307510722	12.9374362902
ENSG00000028203	3.85347768496	6.3382425496	4.41217456734	1.72129503044
ENSG00000028277	0.528030044943	0.938561894689	0.567034024591	0.71733614611
ENSG00000028310	2.07175850166	7.36505412395	2.13660608478	1.47071089997
ENSG00000028528	9.50586358363	9.89053074727	9.52099893305	12.4352879569
ENSG00000028839	2.34841860235	4.12969299669	2.46122890795	2.21454824985
ENSG00000029153	2.85535479409	1.98839237953	2.04643815473	0.349110130229
ENSG00000029363	5.62029871329	8.58754737236	7.42674921862	4.90826829849
ENSG00000029364	11.8239586584	14.6207823089	9.70643425178	15.6281410976
ENSG00000029534	0.287713379892	0.0927869494442	0.034968889106	0
ENSG00000029559	0	0.32406412259	0.0128558941055	0.0444187824898
ENSG00000029639	3.12044655946	3.26337410752	3.5232010085	3.35074449446
ENSG00000029725	5.83290883363	5.7780235394	7.58063907629	5.19425665874
ENSG00000029993	13.8867553703	31.7355508614	9.41905699517	14.1514747526
ENSG00000030066	3.44019947891	8.08271479908	3.19588593097	2.34616735712
ENSG00000030110	10.9926688832	28.0447213887	5.40009158435	8.86333430005
ENSG00000030304	0.0581439109748	1.14237750778	0.0570307382701	0
ENSG00000030419	0.359792367634	0.162264670347	0.246816361736	0.159896730007
ENSG00000030582	305.551460898	78.4647358876	106.309800268	154.852141186
ENSG00000031003	2.03980819213	1.41135787048	2.11655830026	0.852340847256
ENSG00000031081	4.74476784631	0.865665808899	1.64144176498	0.387850191779
ENSG00000031691	2.02670504844	6.12263742024	1.73176979536	2.41717120686
ENSG00000031698	25.1863173575	42.2509159789	24.1238238814	41.1205141981
ENSG00000031823	6.56840060608	11.7283665528	5.73164281807	5.76028379609
ENSG00000032219	2.54181904827	1.56989051957	2.98863525142	1.81024733443
ENSG00000032389	3.93450196865	9.23618021667	2.65691149535	3.38303446476
ENSG00000032444	12.8826357868	9.22166342763	7.06267288503	8.79928840641
ENSG00000032742	1.08317732587	2.94848958236	2.34820868456	1.67998362633
ENSG00000033011	5.93111861982	4.41354597005	3.62050686458	5.45278097628
ENSG00000033030	2.30690594664	3.93068790851	1.68104499782	2.12178147644
ENSG00000033050	9.9068352823	22.7000954079	7.22531885529	5.38811415636
ENSG00000033100	12.5289411972	21.918355196	12.6057529536	4.54815586388
ENSG00000033122	0.0129076413525	0.140437581304	0.211611596833	0.0257775667152
ENSG00000033170	1.53637040465	1.91481474806	1.50102349512	0.717462782246
ENSG00000033178	2.67528448418	2.9440758215	2.39399644151	1.12630288438
ENSG00000033327	4.49693760695	3.05219011341	2.97056783852	1.24746519579
ENSG00000033627	8.75757872669	4.93261219027	4.78964495099	6.32805261412
ENSG00000033800	1.93304762973	2.1718637271	2.01961372071	2.76890680154
ENSG00000033867	2.57925324886	1.28577803833	1.39101683332	0.210670488042
ENSG00000034053	0.294994220042	2.13079759594	0.428232845901	0.0899756790746
ENSG00000034152	15.247803895	9.69616351086	21.7245579718	11.7538345043
ENSG00000034239	0.00930836771735	0.0554820745874	0.0239666642567	0.00591485251759
ENSG00000034510	2017.6544337	1751.81546422	1067.25081463	928.933490815
ENSG00000034533	1.45848975793	3.52429358382	1.69928135399	1.4227231044
ENSG00000034677	14.1809689083	7.28556501588	12.1110981138	5.02916960061
ENSG00000034693	5.77557615541	7.19906135673	6.78011292244	3.26050255645
ENSG00000034713	23.4911876718	20.4052976033	19.0105029853	27.2286551049
ENSG00000034971	0.0128961991884	0	0	0.0163893646132
ENSG00000035115	0.648517688875	0.352570818807	2.76455035217	0.46129492429
ENSG00000035141	9.76168311376	33.0840186081	7.4193922731	12.8174815723
ENSG00000035403	9.05271365883	10.2734150786	11.2285401682	2.23017229215
ENSG00000035499	1.10739249047	5.37353221997	0.459542480628	0.775846511392
ENSG00000035664	0.448572100331	0.515283857577	0.715460918359	0.862681152785
ENSG00000035681	3.79078179467	2.98941737649	2.35665534175	3.01307768139
ENSG00000035687	13.9730634806	13.6222794956	8.66897557205	7.06195636223
ENSG00000035720	0.22854714332	0.0973031549788	0.240183834286	0.497919790182
ENSG00000035862	52.7256856976	13.7381663697	52.8758976274	5.14456714393
ENSG00000035928	6.67690963504	13.0845501398	6.15826628292	8.55707696418
ENSG00000036054	5.57811770485	5.76466592021	5.82257573582	6.2186983083
ENSG00000036257	3.44265186277	6.26603844592	4.01650313495	3.21421722879
ENSG00000036448	0.110947122867	0.136819644426	0.737369812975	0.228515829317
ENSG00000036473	55.1771408447	15.3190908561	69.9833184697	12.0662431594
ENSG00000036530	0.0404454151192	0.109056804545	0.0701328064024	0.036714840531
ENSG00000036549	2.84631914935	5.55778501491	2.828599262	3.34285362392
ENSG00000036565	0.0690985608685	0.219657932126	0.0406653959839	0
ENSG00000036672	1.63129246807	2.9098746501	1.79130934893	0.264819338974
ENSG00000036828	0.015015304168	0.0596653284512	0.265101016057	0.00636082231653
ENSG00000037042	3.38206545561	6.9583768545	2.63855632095	4.05042571022
ENSG00000037241	11.7911588902	13.1584033596	10.1425052393	16.6958907881
ENSG00000037280	3.28104977373	0.88535025371	3.37016421634	0.717590147984
ENSG00000037474	9.47036814171	21.5489062477	10.2299948459	7.21511564228
ENSG00000037637	1.94872708929	3.09103828723	2.13928431452	2.4612870602
ENSG00000037749	2.12554498371	1.99391600064	1.7336892187	0.523060825776
ENSG00000037757	4.19803747971	6.69950866795	4.7502677515	4.4012510003
ENSG00000037897	8.80311974584	13.7559453051	4.14793633005	5.98680790581
ENSG00000037965	0	1.58185591958	0.010521552296	0
ENSG00000038002	6.4135088543	5.05016509761	7.10306652206	5.82744536992
ENSG00000038210	5.3653470965	5.63072529001	9.01683359694	6.89624183976
ENSG00000038219	1.58766360424	3.6203365508	1.79954633319	1.00669037024
ENSG00000038274	11.0419044349	7.40650164819	12.3154575651	11.1076350373
ENSG00000038295	0.204732734124	0.16413385599	0.206097654666	0.0182588241769
ENSG00000038358	4.07910979479	8.39720255155	3.46761763053	2.76999643522
ENSG00000038382	2.78203441222	4.57242043494	2.24419539882	0.877032361856
ENSG00000038427	7.44343991681	1.90982199536	6.23956499285	0.273185545548
ENSG00000038532	2.23346719906	2.42386389548	1.90777649224	1.22518670688
ENSG00000038945	10.7419957569	1.58040817301	4.15720646149	0.923003195286
ENSG00000039068	24.0695333916	14.7500402178	47.3729562091	4.25791818849
ENSG00000039123	5.87337767383	8.2773342707	5.95531216448	5.86181396853
ENSG00000039139	0.157431476829	0.229160332048	0.254547483617	0.0646074224463
ENSG00000039319	3.42758042349	2.16382995458	2.67927781028	1.0185973662
ENSG00000039523	12.0854194192	11.6813513235	8.47997242924	3.2912080053
ENSG00000039537	22.6048819145	1.74814194391	96.2431676652	20.4608715074
ENSG00000039560	7.50038046017	11.0076558681	6.25705915635	2.78276998213
ENSG00000039600	0.0389189531829	0.0670148653724	0.0286303835885	0
ENSG00000039650	8.05491795268	15.8836219706	6.43907498694	4.85391901465
ENSG00000039987	0.0102107094859	0.0270490839825	0.00751141809794	0
ENSG00000040199	1.17862465607	0.59008270635	0.762044879976	0.401265905246
ENSG00000040275	1.53836511314	6.58110668383	0.786354432127	1.73942724832
ENSG00000040341	7.52755790288	7.20849220075	3.08576034287	5.09807961804
ENSG00000040487	7.46351923913	10.2388285319	5.07609666008	12.2463211736
ENSG00000040531	8.76996575676	6.21883356483	4.7143675996	4.75930652891
ENSG00000040608	3.21232773523	2.25604671216	1.92263958333	0.637560518001
ENSG00000040633	9.8051428935	25.5825094745	10.9267246853	10.894157297
ENSG00000040731	0.00738184079224	1.66707717146	0	0
ENSG00000040933	2.08772810406	1.68929600916	1.35344965753	0.630108740824
ENSG00000041353	0.378071027874	0.476696430675	0.786236869271	0.0415798533075
ENSG00000041357	13.7559273672	14.987535543	11.383644316	23.0377164595
ENSG00000041515	0.0792131075132	0.547922388245	0.185608454414	0.0745699182639
ENSG00000041802	7.13850663811	22.3457855543	5.6226472286	4.66076383094
ENSG00000041880	5.16728855457	6.16598557921	9.23844396271	2.38051602784
ENSG00000041982	6.00296257352	2.71476969257	6.51987816933	1.03334977903
ENSG00000041988	2.1231856424	3.01438525819	1.86452138843	5.70013407478
ENSG00000042062	0.377679003689	0.315635666462	1.26680084972	0.119995023491
ENSG00000042088	1.73550906052	3.85616901735	1.51290358505	2.26625669718
ENSG00000042286	7.45547231812	14.7569082659	5.46519956172	24.3258705413
ENSG00000042304	0.0129456335887	0	0	0
ENSG00000042317	0.904254013229	1.61432491469	0.887906020395	0.55460779889
ENSG00000042429	1.47213351851	3.18230100328	1.70469657044	1.10277162602
ENSG00000042445	29.5135394971	18.5452470774	38.643764814	22.6761489131
ENSG00000042493	141.523394462	18.5861757573	12.3810298252	6.8487049519
ENSG00000042753	56.5402218371	79.4683038756	33.8951683723	51.1207269716
ENSG00000042781	0.595529447938	0.623889245778	0.0659082432227	0.0686513446528
ENSG00000042813	0.020444598789	0.0135398933443	0.0150398882233	0
ENSG00000042832	0.106788684979	0.106084796765	0.0607040260297	0.0308441599574
ENSG00000042980	1.14703906619	0.112895430886	0.544118740831	0.143203190645
ENSG00000043039	0.0147636815845	0.195551574365	0.206354663091	0.0187626879042
ENSG00000043093	2.87133598976	3.62241159055	3.27945728181	1.56331197398
ENSG00000043143	3.26333117327	2.2572278467	2.52741385367	2.80539891908
ENSG00000043355	1.38760765587	3.18397546014	0.0240183834286	0.518666448106
ENSG00000043462	10.1110634483	1.43262314351	5.05111344846	2.83919044725
ENSG00000043514	3.581370885	10.7438443553	4.5004705254	5.99553483742
ENSG00000043591	0.0757589549235	0.131704293776	0.236858471	0.0120349522834
ENSG00000044012	1.85547576094	1.64843098491	0.799003509031	1.03524780496
ENSG00000044090	5.19900371277	18.0137815676	4.99705497269	7.54678113638
ENSG00000044115	34.3333846024	24.6489326816	29.3063719115	26.8697414898
ENSG00000044446	4.50342160105	20.3185969338	6.0512746237	5.34297098292
ENSG00000044459	1.39922712154	2.14282212555	1.15507605754	2.58510970844
ENSG00000044524	3.81338329881	0.630034121635	4.21090053551	0.0668810825952
ENSG00000044574	297.358831712	398.874022028	138.180531689	269.739228471
ENSG00000046604	6.49468424908	13.9617189875	13.6525690864	0.260707396872
ENSG00000046647	3.91219290106	9.25651121875	3.52571835127	4.34862446017
ENSG00000046651	2.49698043875	5.48344082585	2.90519344336	2.80156097465
ENSG00000046653	0.142823985725	0.3121416628	0.161103042327	0.012100693873
ENSG00000046774	0	103.798991752	0.0099825275174	1.96598289833
ENSG00000046889	0.813349314957	2.76452159134	0.35273639322	0.0797313093556
ENSG00000047056	2.54125350838	3.53999865133	1.41614401551	2.31292589947
ENSG00000047188	2.15570771908	1.84289640594	2.57076756562	0.841250508425
ENSG00000047230	3.04498923104	5.83226359742	3.09490601495	3.20300535325
ENSG00000047249	23.2701146408	9.58627241875	6.24370617822	11.4407424743
ENSG00000047315	7.92074894566	12.7109517499	8.31249346292	4.43961252224
ENSG00000047346	2.05544323638	1.36308317959	2.71687198067	1.37943541004
ENSG00000047365	1.08696239538	0.577331878889	1.77354445015	0.212733372431
ENSG00000047410	6.9414288139	14.8040775545	6.14763651311	5.19623146219
ENSG00000047457	60.8894415868	26.8124767917	178.511877902	18.3161482759
ENSG00000047578	1.20120898664	2.26588191521	1.55198918514	0.866815470111
ENSG00000047579	5.24947562866	9.80243914122	3.60775478607	7.20015074488
ENSG00000047597	2.41839653892	1.14795460318	0.129803537795	0.0791449532031
ENSG00000047617	0.764525036296	0.549232623254	0.034952411696	0.148211736106
ENSG00000047621	3.49548619851	4.69513826575	2.27766150122	1.5919983033
ENSG00000047634	4.19737617862	5.80699596018	3.25769806635	10.106456817
ENSG00000047644	4.39785046288	2.54032875246	3.3386110041	2.55321834121
