gene	fc	log2fc	p.value	fdr
AC100858.2	0.521659548505186	-0.938819529326199	0.245526055726492	0.48498269490534
AP002833.2	1.04299984392071	0.0607389419661808	0.946152572088394	0.974827021870663
AP000759.1	1.309120905403	0.388598345235977	1.23161682893312e-05	0.000360952530836856
AC068389.4	0.704697986577181	-0.504923002796039	0.261625085749284	0.499271877254554
AP001922.5	0.933771773564558	-0.0988581160244494	0.452898925059347	0.667224819877467
AP003062.1	0.505696894022163	-0.983655177392272	0.125829749495932	0.334519575514451
AC136475.5	1.40134228187919	0.486809381220361	0.0121690132425945	0.0780301590661986
AP000907.3	0.782656735963333	-0.353548397725507	0.24894720383165	0.488849180187307
AP001830.1	1.1933026121821	0.254959945575876	0.742649563707133	0.864205971010454
AC087276.4	0.714082584461381	-0.485837161665141	0.255780385509703	0.495296359596149
AC234917.1	0.728556210621458	-0.456887809411066	0.0194302816471855	0.107742409916689
AP001999.3	0	-Inf	0.983411604979137	0.994044231262834
AP002957.1	1.66599143882169	0.736380987017252	0.0852974051763996	0.270779436670343
AP001775.2	0.401901130754968	-1.31508745844047	0.0105206757152448	0.0710677725880231
AC023946.1	0.905231029662718	-0.143642056489736	0.19397061068422	0.42509411785549
AP000640.2	1.09695305548845	0.133501786394538	0.369233270000736	0.601578665112399
CCDC179	0.799967261417581	-0.321987135833571	0.288263713033393	0.525564462936331
AP000785.2	1.01928431171419	0.0275565224450343	0.667079870564393	0.817798283491543
SMILR	0.591868101728836	-0.756652388937123	0.144004358524594	0.362687701467248
AC120036.5	0.550467814989916	-0.861269880801351	0.0548498396944938	0.206188641457106
AC107886.1	0.355569628801847	-1.49179599413984	0.00532205132551573	0.0436838084655369
AL078612.2	4.5221327090934	2.17700333086467	0.691162010220781	0.833298881925273
AP001646.3	1.1966261563577	0.258972503485013	0.485851440897813	0.69090774456008
AP001267.2	1.07987357577649	0.110862421392017	0.625711968537978	0.78976389818571
Z97989.1	0.811735564113294	-0.300918272003471	0.154549398123457	0.377747012563712
AP000790.2	0.6258216287276	-0.676176575140686	0.295493577030832	0.531467766768228
AP001972.4	1.03613050970434	0.0512057345347162	0.787521905367651	0.887267087645478
HCAR3	0.682766059443912	-0.550536751649112	0.455057331220475	0.669235644105745
AC124276.2	1.82105123264004	0.864771511022051	0.146334147767725	0.365698462304319
AP000911.4	0.951342281879195	-0.0719635955199327	0.892457678163765	0.94619945941858
RSF1-IT1	1.37733787207706	0.461882507604956	0.203277850569217	0.435582082276326
AC091564.6	0.998551005142101	-0.00209197369161426	0.790106669410527	0.888466111657327
CASC23	2.37835570469799	1.24996449936743	0.0909242160385744	0.280573081557256
AP002340.1	1.25667127801756	0.329607316746947	0.108615856831782	0.311678835334664
AP002954.1	3.43681161343257	1.78107077349802	9.57836627240679e-14	1.39918978563642e-11
EBLN2	0.882016473459427	-0.181122493575906	0.204315714151576	0.437505179020403
AC087783.1	1.28027429238401	0.356452933560111	0.71384936875868	0.848546934973118
AP002008.3	6.25167785234899	2.64424343847948	0.00440250306325149	0.0377952260223491
AP003400.1	1.16627987204416	0.221914033444063	0.137687208442753	0.352565916895646
AP001922.6	0.923238331591887	-0.115224970937002	0.205319362027889	0.439015715430125
AL354813.1	0.514630872483222	-0.958390088568735	0.0150546327723829	0.0900936621866731
AP001085.1	1.04785526699737	0.0674394611454836	0.862001579005832	0.928991142599211
AC008750.2	1.63529219184809	0.709548437599535	0.122508081051937	0.330589934958763
CD44-AS1	1.12959684422395	0.175807963242958	0.304201789060997	0.53955108312104
AP003064.2	1.45270994303762	0.538746674398875	0.13211542661318	0.343247115954465
AC044839.4	0.925736796031514	-0.111326027790706	0.911807337653466	0.956520776868794
AP002812.5	0.908398213201871	-0.138603226587317	0.542251355226847	0.730055864057574
AC010768.4	0.841323106423778	-0.249268127327843	0.776110718980724	0.882667643687056
AP003486.1	0.989139404571607	-0.0157542330423652	0.815237702686096	0.903146970305997
AC084125.3	0.573209149431585	-0.802866457139664	0.349139462339865	0.582618725363988
AC104031.1	0.613302842787147	-0.705328456699538	0.0269635759229578	0.133338185837203
AP002433.1	0.770654940985883	-0.375843053631109	0.581215373041482	0.757638388533856
AC090099.4	0.830588110144934	-0.267794875132498	0.192587030775032	0.423570872506282
AP001528.2	1.06934583973478	0.0967285140309982	0.46558928984751	0.675263113821453
AC005833.2	0.93376130726583	-0.0988742867444497	0.616961914613762	0.784758767309397
AP001007.2	1.10019175455417	0.137754995781405	0.7007193258229	0.840090404862567
AC011092.2	1.20284656329553	0.266452622155999	0.558871008706904	0.741321772471978
AC021713.1	0.895380971180418	-0.159426436770272	0.75109022306558	0.86817907676738
AP000944.1	1.37048107833738	0.4546824096104	0.134393016276216	0.346317615536479
AP001189.6	0.941275167785235	-0.0873115598533687	0.855428274735941	0.924701978161835
AL353699.1	1.32187588266285	0.402586721570944	0.920633611237706	0.960560826219421
AC087362.2	0.906874559679632	-0.141025086188383	0.680405298398985	0.826440059079136
LINC00681	0.641883999656226	-0.639615495735578	0.600747718909081	0.772012429426942
AC145124.1	0.723427501170595	-0.467079651651366	0.276864706384805	0.513573043649115
AC103796.1	1.03395183576786	0.0481689826380954	0.984357703346302	0.99448337570492
CARD18	0.00991739496704183	-6.65582307147785	0.00750830483500622	0.0564269629441102
AP001767.3	1.26543067103018	0.339628468886127	0.0641993381098987	0.227444562041292
AP003718.1	0.329469188529591	-1.60178454204863	0.276924445664882	0.513581956461215
AP005135.1	4.91850431447747	2.29821966797465	0.501180378937758	0.70247906487093
AP005436.3	1.20473486245298	0.268715673664568	0.65874624717973	0.813545966078896
AC090589.2	0.916982783775897	-0.125033447211304	0.633707979605605	0.795987626136343
AL356215.1	1.32732650469947	0.408523298191436	0.0153820053964784	0.0915964130265458
AL137804.1	0.7513504665248	-0.412442086779075	0.457408675094881	0.671034947524033
AP000708.1	0.906040268456376	-0.14235292341133	0.509320963737979	0.708480051002473
AP002336.3	0.908889451690515	-0.137823264930816	0.752950556961526	0.869268307857904
AC090625.2	0.253194814746713	-1.98168023520721	0.104871711284929	0.305625196010848
AP003043.1	0.581727299169423	-0.781585086660608	0.0349803531059525	0.157321784580117
AP003733.3	1.43145021794783	0.517477498092323	0.290231755859097	0.527131074654291
AP001266.2	0.884229870820515	-0.177506623028415	0.406082144538638	0.631795967597225
AC013762.1	0.530944880349072	-0.913365998405214	0.079792945370397	0.260469359730392
ZNF252P-AS1	0.880218981514934	-0.184065611768634	0.0453249281156908	0.185668504270589
AC073651.1	0.675972451597034	-0.564963642394976	0.0846985044890844	0.269702424546475
AC018653.1	0.807199511897499	-0.309002792820782	0.498135671608041	0.700272486915917
AP000462.1	0.625167785234899	-0.677684656407887	0.16440140174935	0.391589478969344
OR10G2	3.06818181818182	1.61738397841353	0.0167356078079234	0.0968799983877869
AP000997.1	0.735491512041058	-0.443219402770863	0.501928900152842	0.703001241577366
AP000820.1	1.08888497405793	0.12285156092265	0.430283292534706	0.65060949408167
AP000439.1	1.0880310783191	0.12171976605194	0.787932274952386	0.887387823668016
AC006063.1	0.453020134228188	-1.14235292341133	0.132804660954357	0.343786158092224
LINC02440	0.0389694739121022	-4.68151173451936	0.0986534561254809	0.294274106396609
AC023790.2	0.938648401511361	-0.0913432398695551	0.730736797699806	0.856823843102895
AC025576.1	0.912676972756739	-0.131823762896978	0.456259455571421	0.670370839248344
AC010185.1	1.12866730584851	0.174620289533267	0.648678360540354	0.806877859591774
AC087242.1	0.0238431649593783	-5.39028043685492	0.112149447632937	0.315601967277965
AC008114.1	0.48216178028965	-1.05241079809853	0.0169369369610093	0.0976825562297817
AC007570.1	1.06692592360284	0.0934600136874387	0.663649156366488	0.815911625615943
RERG-AS1	0.0683326459450339	-3.87128119851212	0.27125901553414	0.509237055467605
AP002373.1	0.598560539342221	-0.740430923922745	0.0536682933538524	0.204210368158391
AC007619.1	0.901245196471098	-0.150008429905102	0.262473590180352	0.499673860416513
AC007406.1	1.49754842299266	0.582602653085458	0.19656102859389	0.42775948172173
AP002892.1	0.931208053691275	-0.102824559224693	0.845339077151286	0.920300140799473
AC091564.7	2.27095639555517	1.18330000524328	0.00101531395749302	0.0129674456128446
AC073864.1	2.28811506298676	1.1941596030894	0.00884925487862214	0.0633473842727706
AP003174.1	0.751059696220417	-0.413000513355	0.664875857452765	0.816594803422608
AC002563.1	0.801253956252049	-0.319668519722447	0.249899270638323	0.489788760980794
LINC02389	2.64119285804736	1.40118964992984	0.00649231344637521	0.0503288875706151
LINC02460	0.691451783821971	-0.532299441727344	0.487110904445354	0.691992075012858
AC108516.2	0.929178393591687	-0.105972487684832	0.867751587649943	0.93224662981192
LINC01489	0.39124466137889	-1.35385702860504	0.0131676656184548	0.0827315227600364
AGAP2-AS1	0.869832484609246	-0.201190506446911	0.0136152049190782	0.0844648644913485
AP000808.2	1.12264667372529	0.166903945307071	0.663729971547623	0.815911625615943
AC023796.1	0.421214166549928	-1.24737413604597	0.0707564730895659	0.242027429893068
AC007406.2	1.17122278605336	0.228015526533785	0.65545578811051	0.811203639009828
LINC02422	13.5506903586317	3.76029444842985	1.85881461063846e-09	1.16631260368181e-07
AP000439.2	1.54267083587553	0.625430262744663	0.639925590098527	0.801512724684767
AC005845.1	1.17367062467734	0.231027591739249	0.346667212245404	0.58030291267364
AC092746.1	1.37833785520491	0.462929561689421	0.585514244873587	0.761543221386083
AP003065.1	0.198584168428795	-2.33217748229135	0.0860121607627479	0.271877027278727
AL121988.1	0.750082517328639	-0.414878778222422	0.60957353709547	0.778045386813983
AC025576.2	0.717109497103981	-0.479734670705206	0.0835610695673349	0.267263920419095
AC092490.2	4.30369127516779	2.10557459003225	0.0206299775455515	0.112460443191464
TIFAB	6.65855183625828	2.73520844068576	4.2044943222262e-15	9.45551325539851e-13
TAS2R20	0.866464890806126	-0.206786802381415	0.11613871139594	0.320807236646943
AP000593.3	0.711424776515231	-0.491216875431079	0.82918452911212	0.911147879956419
AP000777.1	7.4496644295302	2.89717544077531	0.0327975073483026	0.151494019861305
TMEM5-AS1	0.949746431834786	-0.0743857081433452	0.74899535527493	0.867379855873321
AC055720.1	0.631103911131682	-0.664050530674471	0.189761252518887	0.419701431227603
AC090023.1	2.55136696159541	1.3512704158355	0.0252187351813457	0.127788593609973
DENND5B-AS1	0.851630539541241	-0.231700409006613	0.40167820115635	0.628184928506309
AL138752.2	2.58868648130393	1.37222024941843	0.041190407680434	0.174882670307761
AC091814.1	1.11975315663747	0.163180733225363	0.501872336543424	0.703001241577366
AC020611.2	0.829143861908418	-0.270305654378327	0.431529408878316	0.651545291279614
AP000786.1	0.69003630593295	-0.535255824284287	0.0658347068058276	0.231126051043065
AC024901.1	0.679144323885529	-0.558209902996723	0.313913094262604	0.550422595972428
AC148477.1	0.780736827074111	-0.357091772204344	0.547483772137538	0.733929708304251
CCND2-AS2	0.872358474089968	-0.197006998281401	0.899247965661381	0.948999076295481
AC026310.2	2.04110427924759	1.02934989099889	0.0017115700279198	0.0193254446751475
AP002993.1	1.01371461920047	0.0196515621912184	0.875887028999187	0.936831033978089
AP003108.1	1.33209491850431	0.413696885394587	0.688542402495322	0.832107409634019
AC117500.3	0.902731539539311	-0.147631081887252	0.739043371942928	0.86258632762727
AC006065.3	0.935457160289375	-0.0962565088218766	0.944420322460758	0.974008339182088
AC069234.1	0.857120208967168	-0.222430541985956	0.549237414341531	0.734910632128091
AP002754.2	2.82166826462128	1.49654838442063	0.310348739359916	0.545795779585376
AP000777.2	0.588791747157111	-0.764170644992016	0.014154004773735	0.0862850963801192
AC006064.3	0.799431499464917	-0.32295367546086	0.0214386713725466	0.114335504085532
AC024145.1	0.913027725539587	-0.131269424282314	0.732873241464939	0.858062859668844
LINC02421	1.86195431315806	0.896817673869347	0.495124817084549	0.698178267710927
AP000439.3	0.845539686510829	-0.242055623884676	0.99333480377971	0.997174603300388
AC007848.1	0.825216586337704	-0.277155276102772	0.307406782196732	0.543255852790621
AC131009.1	0.903425709686196	-0.146522124316492	0.171851043374207	0.399177252459425
AC069235.1	1.51006711409396	0.594612670754875	0.492618922229564	0.696641098763302
AC079949.1	1.0520738948559	0.0732360392292152	0.587504939369896	0.762858844190161
AC084117.1	0.948290850923253	-0.0765984779276163	0.508179109152909	0.707937191397786
AC007688.2	1.10423657718121	0.143049295450918	0.80016533368155	0.895790408883824
AC006205.2	2.12794778646635	1.08946275181174	0.052453400740248	0.201971517100733
CACNA1C-AS4	0.823672971323978	-0.279856447161265	0.664874505818767	0.816594803422608
AC026362.1	0.59905663441985	-0.7392356939863	0.0323668676679648	0.15013261004606
LINC02446	14.2571830328271	3.83361705380564	6.56467667076547e-15	1.27860754572888e-12
CTSO	1.28656295173497	0.363522050102341	0.000305647544748764	0.0052144140435332
AL583722.1	1.25335119299463	0.325790719049739	0.402438622857419	0.628848184037108
AC003002.1	0.911206869355333	-0.134149471691735	0.157904299692587	0.381952729062353
AC063926.1	0.0906040268456376	-3.46428101829869	0.0372109247299539	0.16417410821158
AC084291.1	2.21476510067114	1.14715369378365	0.175963624639005	0.404197525000014
AC078889.1	0.843776837685677	-0.245066609859909	0.535972899861669	0.725678586648334
AC090673.2	0.832600623699309	-0.264303455689123	0.303004680708534	0.538380498751156
AC092112.1	0.975071907957814	-0.0364194786622657	0.741691892971959	0.863629033179081
AC130404.1	0.443381407968014	-1.17337981903196	0.189641501888978	0.419668286859841
AP001453.1	1.12411551538313	0.168790296152567	0.503176492095524	0.703904986473298
SOX5-AS1	0.517737296260786	-0.949707845468934	0.253880848804106	0.493877919484533
AC117373.1	0.277178251485675	-1.85111403259511	0.154143981032226	0.37735386600063
AC006206.1	1.08140290106084	0.112904131830744	0.734656507043	0.859289839152385
AC087863.1	2.20702116675271	1.14210046605737	0.480266977795911	0.68647605164935
ADGRD1-AS1	1.15656019834531	0.209840359440607	0.470716650117117	0.679439549474282
AC022075.2	0.898733492097857	-0.154034728458966	0.849677745311962	0.922176358856786
SMLR1	0.795547552790964	-0.329979926587102	0.196202884755092	0.427323308049615
LINC02420	1.66107382550336	0.732116194504811	0.338964090279466	0.572201705261991
AC055720.2	1.1761759815991	0.234103934992125	0.0282848584425791	0.137511774092393
AP003721.1	0.788697473603215	-0.342456073518668	0.1878883121241	0.417727802896054
TSPAN9-IT1	0.563214220932342	-0.828244332983268	0.331891281692519	0.567166222132286
AC078962.2	0.51919161450871	-0.945661012406233	0.0741831589595396	0.24926811130775
AC073862.1	1.51006711409396	0.594612670754875	0.157153039048132	0.381148235643751
AC018523.2	1.07844233830817	0.108949041161552	0.0263903462054073	0.131656001427083
AC073578.1	0.528622187129886	-0.91969111638819	0.0288347099863494	0.139821423061401
AC007848.2	0.772193410616229	-0.372965851552747	0.391242242208666	0.620689584661263
AC092747.1	0.970339900411344	-0.0434378973386435	0.918625223600565	0.959900214087592
LINC02387	2.17036262025672	1.11793610568365	0.180533268715942	0.409574688119118
AC022509.2	0.789333317609728	-0.341293448492935	0.316254994700523	0.552873492716573
SMIM3	0.846403677479861	-0.240582199157502	0.808863917696033	0.900139122311655
AC026333.3	1.14997418688694	0.20160147780603	0.76596978461611	0.877042439237723
AC073912.1	0.857817040247848	-0.221258119976042	0.444064707770785	0.660691322758646
AC019209.1	0.0609671956344477	-4.03582300325753	0.108325937268649	0.311420414367959
CACNA1C-IT2	1.58557046979866	0.665001998646274	0.454721320138258	0.669086615252066
AC117500.4	0.712627562747081	-0.488779810308213	0.0874796073850222	0.274720049515123
USP30-AS1	6.36240168458299	2.66957145802363	4.66384328398577e-16	1.36257096443697e-13
LINC02454	0.720114864684403	-0.473701047369386	0.140380003876894	0.356633873979641
CACNA1C-AS2	0.646181682857033	-0.629988239403034	0.25376411771419	0.493877919484533
AC048382.1	0.729751890430927	-0.454522051836365	0.0166606532701519	0.0965656834610352
AC078878.2	0.29082774049217	-1.78176320815486	0.418223249756301	0.641109673422284
LINC02398	0.670897331270783	-0.575836090010993	0.314525052837773	0.551156747306612
AC022075.3	0.802492809204219	-0.317439629969422	0.549701302751216	0.735144023726592
LINC02376	1.35743667460489	0.440884896840364	0.748931692533689	0.867379855873321
AC135388.1	2.01274717355074	1.00916596293373	0.0536097561667949	0.204162303397969
AC073912.2	0.977157149849429	-0.0333374947442935	0.872363740317937	0.934861142621779
AC007527.1	0.669387959531203	-0.579085493789494	0.348494875440135	0.582111593798431
AC084880.2	1.24886631598041	0.320619052931215	0.781791174747792	0.885505899287268
AC138466.1	1.0368531829554	0.0522116248959638	0.603011207797232	0.773326719025558
AC078962.3	0.927110972373966	-0.109186059476131	0.854882323072959	0.924701978161835
AP000462.2	0.879392025266482	-0.185421645303217	0.790217496794733	0.888483869817674
AC025423.1	0.670209691403616	-0.577315546454728	0.0292624817938369	0.141309371017862
AC007655.1	0.699399505475097	-0.515811318938775	0.413435040470322	0.636981574383164
AP006333.1	0.773959344067498	-0.369670311014732	0.236374427407262	0.475620656990899
AP002748.4	0.912289034113313	-0.132437119160451	0.116431276629388	0.321096166728068
AL132708.1	4.65963566634708	2.22021715597338	0.108944400583248	0.31186558159861
LINC02375	15.9731543624161	3.99757733773314	0.529785084107896	0.722303484160472
AC005832.1	0.830361730951899	-0.268188139435964	0.319172807072744	0.555591436731578
AC087321.1	0.235570469798658	-2.08576939504496	0.113790802639934	0.317764909939238
ASIC5	0.731516118384861	-0.451038441517841	0.299297806718659	0.535220963085834
AP003785.1	1.24411499549234	0.31511984218791	0.487062691821309	0.691992075012858
AC006206.2	0.714192437777162	-0.485615236851296	0.133037733832263	0.344153230104545
LINC02414	0.886762815936027	-0.173379819031955	0.847662995051285	0.92116719060031
AC010175.1	1.58727869051596	0.666555455284889	0.000106941558335146	0.00225179420917857
TAS2R31	0.709155496223689	-0.49582609360843	0.0158011429393369	0.0930843637932328
AC019209.2	0.0803745399437108	-3.63711761516091	0.553903003095075	0.737879620395534
AC010186.1	0.812920688990085	-0.298813489428597	0.0446544430335591	0.183666690682245
AP003559.1	0.682052585163152	-0.552045121870293	0.0741904056689992	0.24926811130775
AP003170.3	0.842721062909869	-0.246872910634775	0.37043799286616	0.602509532934192
AC080075.1	0.798837030585583	-0.324026883532723	0.373315219297678	0.605397350482021
AP002383.3	0.412898832572553	-1.27613975543399	0.771409609404462	0.879840937433959
AC087260.1	0.538192857012234	-0.893804851477617	0.0201483043544155	0.110349441950457
AP006333.2	0.55708175400772	-0.84403903043417	0.00904782865940277	0.0641305156457593
AC023796.2	2.76933177706449	1.46953790471683	0.00378844091623153	0.0341544205649456
AC140118.1	0.6183657618545	-0.693467653648814	0.519517211210865	0.714594684892374
AC007368.1	9.28691275167785	3.21519908120675	0.051956192323713	0.201181467655869
LINC02468	0.41725538678912	-1.26099741990995	0.165636860613138	0.393429626491928
MRGPRF-AS1	0.636551368094992	-0.651651154200415	0.068781717636849	0.237789894366144
AC022081.1	1.30918035773938	0.388663862212262	0.99435733431643	0.997939537819322
AC046130.2	0.861698982887548	-0.214744113901616	0.289686088279979	0.526696857123595
AC007406.3	1.12654453747842	0.17190435106034	0.552872737611236	0.737440265920232
AC156455.1	0.696854574447579	-0.521070481281027	0.0221555202899385	0.116759841708363
LINC02369	11.3255033557047	3.50150326636339	0.645025700524963	0.80503631265527
LINC01486	0.393275506434333	-1.34638775820253	0.096676427004471	0.290900520136723
AC007552.2	0.249017409935156	-2.00568148372227	0.000306568475865765	0.00522059869010753
AP002761.2	5.0566842009795	2.33819168237916	2.37914477204017e-05	0.000646587920750103
AC079866.2	1.74642544499562	0.80440505531169	0.113024739715073	0.317011376143981
LINC02390	6.79530201342282	2.76453767219719	2.38640543508255e-06	8.54808598183402e-05
AC027544.2	0.979619971786432	-0.029705908058226	0.86768845542095	0.93224662981192
AC026358.1	0.53613235523646	-0.899338891458797	0.0190520344384076	0.106472359075196
AP003170.4	0.958061719276838	-0.0618094961007817	0.821807304703145	0.906093132284883
AC084880.3	0.128264736799547	-2.96280350308062	0.281013475713289	0.51777591337082
AC010197.1	1.47494927423131	0.560665338831538	0.541299852140418	0.729228036276916
AP005019.1	1.16331096196868	0.218236791845137	0.00447347835332118	0.0383341421862509
LINC02441	0.595397890699904	-0.748073984299284	0.481465218727803	0.687440310204559
RERG-IT1	0.703143219921743	-0.508109519918956	0.230085587039172	0.468744857971065
AC008115.1	1.23210785769436	0.301128553881663	0.428272886470365	0.648934070601531
LINC02368	1.40939597315436	0.495076997203961	0.557229982281529	0.740646781638237
A2ML1-AS1	0.556784522515091	-0.844808987150927	0.168801919370894	0.396116753061871
AC078962.4	1.7664526097243	0.820855045219034	0.00532024803388318	0.0436838084655369
LINC02455	1.06633970056789	0.0926671062528666	0.70124293599077	0.840502590843296
AC019209.3	0.230331946761688	-2.11821356982591	0.304039771345319	0.53955108312104
AP001160.1	0.843971815145646	-0.244733274661731	0.111502767618361	0.314651184565063
AC005908.2	0.302013422818792	-1.72731542413249	0.196851708081155	0.427841434987624
AC026369.2	1.0935618632799	0.129034836593254	0.533766041329523	0.724485695758505
TMEM132D-AS2	0.644295302013423	-0.634206019741005	0.2984847656943	0.534278015408004
AL137779.1	1.86210730020175	0.896936207702727	6.84253511463079e-05	0.00157176562129443
AC005342.2	1.33027317007475	0.411722531925922	0.160263577761274	0.38506918234134
AC134349.1	1.0463301776515	0.0653381771061024	0.530324999852813	0.722436357420686
AC087318.1	6.04256513639727	2.5951611197411	1.55806869907061e-05	0.000445455176379544
AP002991.1	1.15888871546746	0.212742035411231	0.77831681147838	0.883175612393661
CACNA1C-IT3	0.503355704697987	-0.990349829966281	0.155126163620999	0.378173863720098
AC006065.4	0.63865258838114	-0.646896741677189	0.350040365275327	0.583500404735046
AP003721.2	1.20169551395267	0.265071391757638	0.415972822723878	0.639311181924303
AP002892.2	0.885291254674932	-0.175775924948781	0.587942985105869	0.763215630068699
AC145422.1	0.910453107069583	-0.135343381848181	0.327930184306231	0.564191993573603
AC009511.2	0.923805763916305	-0.114338547241734	0.548907020852539	0.734882175216453
AP002840.1	3.7203502804082	1.89543846112288	0.587015295267086	0.762434842380104
STH	0.360613042171692	-1.4714765197029	0.0320923745602017	0.149329032378703
AC079031.1	0.664429530201342	-0.589811900382552	0.337750738669437	0.571620502501913
AP000753.2	1.11634280895323	0.158780121102945	0.601416814544419	0.772447561364991
AC022613.1	1.17224338696452	0.229272140333717	0.986978589172363	0.99454849491723
AC024224.2	0.50738255033557	-0.978854191128451	0.421939855932326	0.643195126872871
AC078925.1	0.973993288590604	-0.038016263596595	0.899256441037556	0.948999076295481
AC079360.1	1.14239859935804	0.192066115659228	0.727266797928309	0.85513989357713
CAPNS2	0.0589612995282262	-4.08408786747427	0.000385757600835383	0.00617542433255135
AC122688.2	3.60092927207021	1.84836926300066	0.0130540042982729	0.0824672547008902
AP000721.2	0.545983348381648	-0.873071142961192	0.00560616873663068	0.0451439031169339
AC026786.1	0.794974739258183	-0.33101907615823	0.00417127911614821	0.0364801575836011
CACNA1C-IT1	0.249942143022448	-2.0003339185389	0.042258339275434	0.177640833581849
AC005842.1	7.69104636973764	2.94317989074061	1.65767368600449e-08	8.75570129404291e-07
SLC5A8	0.76189749847468	-0.392331176419678	0.54080860980985	0.729228036276916
AC129102.1	0.0609444126764378	-4.03636222772312	0.0213557177063945	0.114301460152534
AC084880.4	0.187987946856595	-2.41128793068481	0.523426283894892	0.717734281040385
AC022509.3	0.974921880373795	-0.0366414732687949	0.849326805516805	0.922176358856786
AC018410.2	0.966237734386282	-0.0495498995910403	0.717798014604335	0.850315970417629
LINC02419	0.53465980506083	-0.903306873769161	0.0397022318212574	0.171761298147587
AC090023.2	1.79155010745459	0.841208394520074	0.07581590576527	0.252782775677429
AP000851.1	0.539768670569756	-0.889586853031364	0.337097255723783	0.571007060365257
AC087894.2	0.663908817403379	-0.590942982401201	0.39495982276189	0.62236295010971
AC084819.1	3.5504992633819	1.82802190747939	0.144528561728565	0.36317545467279
AP001453.2	0.853395726864109	-0.228713208214512	0.118161480444301	0.323948446778974
AC148477.3	0.668390361976015	-0.581237164644542	0.384487809823498	0.614766953967878
AP003721.3	1.29105507075654	0.368550541011362	0.243393846603637	0.482957352085036
AP002518.2	1.27611305416391	0.351756146858712	0.57451426332079	0.752900929021114
AC026369.3	6.97232834279814	2.80164051085382	5.36783273794374e-13	6.60314056145211e-11
AC018653.3	1.24136721832049	0.311929953246219	0.0639673620080123	0.226956685925202
AC007207.2	0.432239394125977	-1.21009753004717	0.063053998334436	0.22506342466171
LINC00508	0.118482188951988	-3.07725789518945	0.0220974233710221	0.116562361503476
AP000462.3	0.890596400244051	-0.167156314411903	0.54594707967316	0.733131176079341
AC053513.1	0.710568023949752	-0.492955327027519	0.00295087119593497	0.0284702732825552
AC135782.1	0.482357855284177	-1.05182423372865	0.23929518807876	0.478539190021032
AC005833.4	4.23290687919463	2.08164875078677	0.00421843899581153	0.0367893527722407
LINC02378	1.10943706341597	0.14982782808198	0.767815766420799	0.877758571810718
AC137590.1	0.926023734163345	-0.110878924381386	0.262676676728953	0.499673860416513
AP000438.1	1.37348779549438	0.457844091004986	0.301906679437721	0.537586454696592
AC008115.2	1.18797301156647	0.248502061288943	0.286409821510546	0.523284233203458
AC022367.1	2.3725178163703	1.24641892117371	0.035012359530329	0.157370456369733
AC008250.1	1.84473063667695	0.883410172653751	0.261279774834889	0.498816543788315
AC087241.3	0.841016873795863	-0.249793348512294	0.157432288429208	0.381403074507559
AC010186.3	1.27278196008337	0.347985292727937	0.000718511081390245	0.00982070190046404
AP002761.3	0.922358926384721	-0.116599825198238	0.894141194372213	0.94687902625027
AC008011.2	0.894196604816423	-0.161336026778904	0.546902113240446	0.733675973121672
AC016746.1	0.611577181208054	-0.709393516135224	0.0540945137964138	0.204662741667282
LINC02417	0.112840179954274	-3.14764722308084	0.217529495368418	0.452936136347292
AP003721.4	1.32373406523478	0.40461331753574	0.00180624293289266	0.0201376876523047
LINC02282	0.678556383340931	-0.559459396285685	0.157526287877685	0.381433117163552
AP001363.2	1.30433313814693	0.383312393626053	0.12549468061259	0.334259193460712
AL049844.1	0.817382390158735	-0.29091693288961	0.356304082711698	0.589364272694916
MIR200CHG	0.0708206770577126	-3.81968555357011	0.00527364621422243	0.0434390470984718
AP001453.3	0.77014749896619	-0.376793317068958	0.00136522667470162	0.016279979823706
AC084361.1	0.0578323575610453	-4.11197927436781	0.119496968719239	0.326564501770292
CLIP1-AS1	0.829293328069483	-0.270045609450203	0.721441394756555	0.852364506471969
AC006581.1	1.46925448938872	0.555084306568238	0.191665539494491	0.422555888984837
NHLRC4	0.928945206399446	-0.106334592775809	0.948796614798808	0.976475071747474
AL356756.1	1.55838926174497	0.640055641516043	0.314483914288238	0.551156747306612
TAS2R38	0.335999588046482	-1.57346863070375	0.0822179692296404	0.265053722182037
AC084032.1	0.863474618260439	-0.21177432436881	0.641505943549582	0.802702612180596
AC126177.2	0.469769803851414	-1.08997411298446	0.0153534645140873	0.0915430738151797
PWAR6	0.750887350930279	-0.413331605848527	0.0267329917054779	0.132587129684092
AC024909.1	0.413090945469255	-1.27546865674553	0.11144717206653	0.314589254725237
TMPO-AS1	0.968274970214753	-0.0465112934279719	0.785792136543292	0.886465981928441
AC009135.1	1.14765100671141	0.198683994423736	0.672712013173903	0.821149577120096
AC090502.3	0.682633078973982	-0.550817768766688	0.438440881544451	0.657745950330674
LINC02293	0.509229427101405	-0.973612303482782	0.0962428340074148	0.289689071196175
AC090709.1	0.910014129282939	-0.136039149479129	0.704082598087155	0.842394191133455
LINC02385	1.60941363475804	0.686535160195915	0.0853660615555143	0.270905400367449
AC084398.2	1.77161223708095	0.825062867517078	0.00301890633880235	0.0289474413963725
AC079907.1	1.00550181622248	0.00791568756349802	0.886017741023989	0.943007725504698
AC079601.1	0.431447746883989	-1.21274225130273	0.000324445259306236	0.00540684265464171
