country,province,lng,lat
Ukraine,Transcarpathia,22.25000077,48.62998903
Ukraine,Vinnytsya,28.48155839,49.22537905
Ukraine,Volyn,25.02499935,50.98213228
Ukraine,Xepcoh,30.97323,48.0601
Ukraine,Zaporizhzhya,35.78037214,47.15064781
Ukraine,Zhytomyr,28.65609554,50.59799552
United Arab Emirates,Abu Dhabi,55.05329565,24.34857709
United Arab Emirates,Dubay,55.14535722,25.10311759
United Arab Emirates,Fujayrah,56.33748083,25.12343935
United Arab Emirates,Ras Al Khaymah,55.94277624,25.79153811
United Arab Emirates,Sharjah,55.40647823,25.37138287
United Arab Emirates,Umm Al Qaywayn,55.55334265,25.56527285
United Kingdom,Aberdeen,-1.614989565,58.6602166
United Kingdom,Bath and North East Somerset,-2.350022218,51.3837486
United Kingdom,Belfast,-5.960034425,54.60001223
United Kingdom,Bournemouth,-1.900049684,50.72999005
United Kingdom,Brighton and Hove,-0.169974407,50.83034568
United Kingdom,Bristol,-2.583315472,51.44999778
United Kingdom,Cambridgeshire,0.116623086,52.20039125
United Kingdom,Cardiff,-3.22500757,51.49999473
United Kingdom,Cheshire,-2.919987428,53.20002016
United Kingdom,Cornwall,-5.550033611,50.13372154
United Kingdom,Cumbria,-2.929986818,54.87999514
United Kingdom,Derry,-7.333283937,55.00037539
United Kingdom,Devon,-3.529950197,50.70040529
United Kingdom,Dumfries and Galloway,-3.550000652,55.06708966
United Kingdom,Dundee,-3.000008384,56.47038902
United Kingdom,Dungannon,-6.670016929,54.52037884
United Kingdom,Edinburgh,-3.219090618,55.94832786
United Kingdom,Glasgow,-4.250707236,55.87440472
United Kingdom,Highland,-4.142901572,57.57229815
United Kingdom,Inverclyde,-4.750030763,55.93329002
United Kingdom,Kent,1.300013386,51.13371218
United Kingdom,Kingston upon Hull,-0.32999048,53.75042584
United Kingdom,Lancashire,-3.050005332,53.83039512
United Kingdom,Leicester,-1.133248943,52.62997744
United Kingdom,Luton,-0.420010825,51.88035911
United Kingdom,Manchester,-2.247987103,53.50041526
United Kingdom,Merseyside,-2.917997886,53.41600181
United Kingdom,Moray,-2.950011435,58.96698081
United Kingdom,Norfolk,1.300013386,52.63036501
United Kingdom,North Yorkshire,-0.429984376,54.28039349
United Kingdom,Nottingham,-1.170016725,52.97034426
United Kingdom,Omagh,-7.300004315,54.60001223
United Kingdom,Oxfordshire,-1.115007163,51.62019411
United Kingdom,Perthshire and Kinross,-3.469979697,56.40034161
United Kingdom,Peterborough,-0.249995363,52.58041974
United Kingdom,Plymouth,-4.159989259,50.38538576
United Kingdom,Portsmouth,-1.080022218,50.80034751
United Kingdom,South Ayrshire,-4.61667973,55.4503996
United Kingdom,South Yorkshire,-1.499996583,53.36667666
United Kingdom,Southampton,-1.399976849,50.90003135
United Kingdom,Southend-on-Sea,0.71999711,51.55001752
United Kingdom,Stockton-on-Tees,-1.230013063,54.58037518
United Kingdom,Stoke-on-Trent,-2.180006756,53.00036826
United Kingdom,Suffolk,1.169995482,52.07034751
United Kingdom,Swansea,-3.950002077,51.6299868
United Kingdom,Tyne and Wear,-1.490010113,54.96019696
United Kingdom,West Midlands,-1.709996685,52.44768883
United Kingdom,West Yorkshire,-1.664999432,53.81502139
United Kingdom,Westminster,-0.116721844,51.49999473
United Kingdom,York,-1.080022218,53.97038658
United States,Alabama,-86.61171008,32.80904493
United States,Alaska,-154.5505175,62.00752057
United States,Arizona,-111.9412575,33.63584102
United States,Arkansas,-92.63030748,34.85649125
United States,California,-120.1631477,36.56719562
United States,Colorado,-105.832276,39.0873312
United States,Connecticut,-72.91152918,41.37320976
United States,Delaware,-75.53580052,39.45217715
United States,District of Columbia,-77.00941858,38.89954938
United States,Florida,-81.94534388,28.09933033
United States,Georgia,-83.40522629,32.61174541
United States,Hawaii,-157.1404882,20.83725157
United States,Idaho,-114.5948482,44.34286993
United States,Illinois,-89.08164553,40.53742615
United States,Indiana,-86.22242581,40.15570563
United States,Iowa,-93.02436574,42.01446999
United States,Kansas,-97.59474285,38.48714861
United States,Kentucky,-86.08618496,37.67359578
United States,Louisiana,-91.56574173,30.64166959
United States,Maine,-68.88372862,44.87880935
United States,Maryland,-77.30689396,39.23523948
United States,Massachusetts,-71.69347757,42.28298887
United States,Michigan,-85.47035856,44.11904403
United States,Minnesota,-93.65776931,45.81776333
United States,Mississippi,-89.75726626,32.27231941
United States,Missouri,-92.72161083,38.55761172
United States,Montana,-110.3623255,46.82267595
United States,Nebraska,-100.1337835,41.36274175
United States,Nevada,-116.9064148,38.75033368
United States,New Hampshire,-71.49666722,43.10203188
United States,New Jersey,-74.3766723,40.30050392
United States,New Mexico,-105.8191542,34.36630123
United States,New York,-75.88713889,42.73196242
United States,North Carolina,-79.05944203,35.49299697
United States,North Dakota,-99.98506397,47.48779131
United States,Ohio,-82.7972196,40.53261876
United States,Oklahoma,-97.37791876,35.76619689
United States,Oregon,-121.9707885,44.24861708
United States,Pennsylvania,-77.47945818,40.69463914
United States,Rhode Island,-71.36416885,41.65575065
United States,South Carolina,-80.93021716,33.9468758
United States,South Dakota,-99.46718933,44.25089371
United States,Tennessee,-86.21460391,35.83592285
United States,Texas,-98.36545437,30.76568477
United States,Utah,-111.6081982,39.1890832
United States,Vermont,-72.89414006,44.36788485
United States,Virginia,-78.306907,37.56028573
United States,Washington,-121.4019001,46.9898777
United States,West Virginia,-81.01752664,38.82342999
United States,Wisconsin,-89.09398242,44.07443736
United States,Wyoming,-107.2891401,42.87099086
Uruguay,Artigas,-57.13531729,-30.46854205
Uruguay,Canelones,-56.34199019,-34.50400363
Uruguay,Cerro Largo,-54.17998519,-32.35948606
Uruguay,Colonia,-58.06999729,-34.23480907
Uruguay,Durazno,-56.51004968,-33.41001626
Uruguay,Flores,-56.90099656,-33.54399894
Uruguay,Florida,-56.21499845,-34.09900201
Uruguay,Lavalleja,-55.1750149,-33.92001097
Uruguay,Maldonado,-54.8866604,-34.69333155
Uruguay,Montevideo,-56.17105229,-34.85804157
Uruguay,Paysandú,-58.0799797,-32.32997882
Uruguay,Rivera,-55.6549856,-31.04979857
Uruguay,Rocha,-54.13325032,-34.24804004
Uruguay,Río Negro,-58.30399747,-33.13899903
Uruguay,Salto,-57.9686945,-31.39034625
Uruguay,San José,-56.7099858,-34.34995888
Uruguay,Soriano,-58.02998275,-33.25953449
Uruguay,Tacuarembó,-56.2450271,-32.2599831
Uruguay,Treinta y Tres,-54.16501195,-33.08001056
Uzbekistan,Andijon,72.33996659,40.79000246
Uzbekistan,Bukhoro,64.48788774,39.75054395
Uzbekistan,Ferghana,71.36000057,40.46519025
Uzbekistan,Jizzakh,67.83000932,40.10038047
Uzbekistan,Karakalpakstan,59.35176713,42.92891583
Uzbekistan,Kashkadarya,66.31573483,38.96610863
Uzbekistan,Khorezm,60.49787289,41.47555493
Uzbekistan,Namangan,71.66998165,41.00001548
Uzbekistan,Navoi,64.7783868,40.84631686
Uzbekistan,Samarkand,66.82214663,39.6571431
Uzbekistan,Sirdaryo,68.79072587,40.49573102
Uzbekistan,Surkhandarya,67.58005042,37.7550456
Uzbekistan,Tashkent,69.6571226,41.23964427
Vanuatu,Sanma,167.1766068,-15.51255573
Vanuatu,Shefa,168.3166406,-17.7333504
Vatican (Holy Sea),Lazio,12.44780839,41.90001223
Venezuela,Amazonas,-66.58510655,4.418863341
Venezuela,Anzoátegui,-64.37446371,9.569324156
Venezuela,Apure,-69.10496566,7.56998883
Venezuela,Aragua,-67.59580713,10.2468797
Venezuela,Barinas,-70.25001205,8.59997764
Venezuela,Bolívar,-62.55932902,7.714822366
Venezuela,Carabobo,-68.07501561,10.35020673
Venezuela,Cojedes,-68.58999854,9.657999007
Venezuela,Distrito Capital,-66.96853276,10.46048423
Venezuela,Falcón,-69.94500483,11.57000308
Venezuela,Guárico,-66.50279144,9.446440705
Venezuela,Lara,-69.68998163,10.11998822
Venezuela,Miranda,-66.77999129,10.11998822
Venezuela,Monagas,-62.61501296,9.405225646
Venezuela,Mérida,-71.13001001,8.399989847
Venezuela,Nueva Esparta,-63.86666038,10.99685512
Venezuela,Portuguesa,-69.4750206,9.315179463
Venezuela,Sucre,-63.70501103,10.56000013
Venezuela,Trujillo,-71.00348881,9.915544193
Venezuela,Táchira,-72.24996749,7.770002461
Venezuela,Vargas,-66.9699797,10.60039817
Venezuela,Yaracuy,-68.74599552,10.33599598
Venezuela,Zulia,-72.04330482,9.936933072
Vietnam,An Giang,105.2683443,10.54038892
Vietnam,Bac Kan,105.8333333,22.1333333
Vietnam,Bà Rịa–Vũng Tàu ,107.0849776,10.35537437
Vietnam,Bình Duong,106.6527455,10.96907408
Vietnam,Bình Phước ,106.6000459,11.65038576
Vietnam,Bình Thuận ,108.1000577,10.933737
Vietnam,Bình Định ,109.1800435,13.77997154
Vietnam,Bạc Liêu ,105.7199963,9.280375385
Vietnam,Bến Tre ,106.3749966,10.234998
Vietnam,Bắc Giang ,106.2000187,21.26700808
Vietnam,Can Tho,105.7700191,10.04999249
Vietnam,Cao Bằng,106.2680046,22.66399806
Vietnam,Cà Mau,105.1500052,9.177358418
Vietnam,Da Nang,108.2499711,16.06003908
Vietnam,Dak Lak,108.0499833,12.66704205
Vietnam,Gia Lai,108.0000122,13.98329246
Vietnam,Ha Tinh,105.900037,18.33377626
Vietnam,Ho Chi Minh City,106.6950272,10.78002545
Vietnam,Hà Giang,104.9833488,22.83365664
Vietnam,Hà Tây,105.5050223,21.13817873
Vietnam,Hòa Bình,105.3383142,20.81370241
Vietnam,Hải Dương ,106.3310046,20.94200108
Vietnam,Khánh Hòa,109.1953398,12.07603162
Vietnam,Kiên Giang,105.0913525,10.01539512
Vietnam,Kon Tum,107.9833207,14.38375897
Vietnam,Long An,106.416698,10.53373557
Vietnam,Lào Cai,103.9659948,22.50135134
Vietnam,Lâm Đồng ,108.4199865,11.93042035
Vietnam,Lạng Sơn,106.7570016,21.8459971
Vietnam,Nam Định ,106.2000187,20.42003135
Vietnam,Ngh�?An ,105.6799987,18.6999813
Vietnam,Ninh Bình,105.9750195,20.25430503
Vietnam,Ninh Thuận ,108.9833113,11.56703168
Vietnam,Phú Th�?,105.4299882,21.33041506
Vietnam,Phú Yên,109.3159987,13.08200402
Vietnam,Quảng Bình ,106.6000459,17.48333722
Vietnam,Quảng Ngãi  ,108.8299873,15.15043052
Vietnam,Quảng Ninh,106.6800927,20.83000633
Vietnam,Quảng Ninh ,107.2100087,21.00042228
Vietnam,Quảng Tr�?,107.166655,16.8001784
Vietnam,Son La,103.9100047,21.32800214
Vietnam,Sóc Trang,105.9800321,9.603740661
Vietnam,Thanh Hóa,105.7999914,19.8200163
Vietnam,Thái Bình,106.3330296,20.45030412
Vietnam,Thái Nguyên,105.8400148,21.31664329
Vietnam,Thừa Thiên–Hu�?,107.5800378,16.46998822
Vietnam,Tiền Giang ,106.3500354,10.35041343
Vietnam,Trà Vinh,106.3340017,9.934002087
Vietnam,Tuyên Quang,105.2109996,21.8179981
Vietnam,Tây Ninh,106.1469997,11.32299911
Vietnam,Vinh Long,105.9640026,10.256004
Vietnam,Yên Bái,104.8750026,21.70500304
Vietnam,Điện Biên,103.3430047,21.74000399
Vietnam,Đồng Nai ,106.8300577,10.97001385
Vietnam,Đồng Tháp ,105.6359976,10.46700013
Yemen,`Adan,45.00949011,12.77972251
Yemen,Al Bayda',45.20405148,14.20424536
Yemen,Al Hudaydah,43.13425574,14.49651695
Yemen,Al Mahrah,51.70461117,15.72495618
Yemen,Amanat Al Asimah,44.20659338,15.3547333
Yemen,Dhamar,44.3874609,14.5574693
Yemen,Hadramawt,50.38659084,14.47383745
Yemen,Hajjah,43.60213415,15.69174115
Yemen,Ibb,44.17088497,13.97585105
Yemen,Lahij,44.88376135,13.05818097
Yemen,Ma'rib,45.33399954,15.42099607
Yemen,Sa`dah,43.84976762,16.93977867
Yemen,Shabwah,46.80000058,14.55000311
Yemen,Ta`izz,44.03942012,13.60445253
Zambia,Central,28.05999928,-14.46307629
Zambia,Copperbelt,28.20000796,-12.73375032
Zambia,Eastern,32.20667124,-13.48954398
Zambia,Luapula,28.90001691,-10.1096986
Zambia,Lusaka,28.28332759,-15.41664427
Zambia,North-Western,24.94248501,-12.72968941
Zambia,Northern,31.51748419,-10.35482145
Zambia,Southern,27.19251562,-16.57738737
Zambia,Western,23.56834407,-15.50458895
Zimbabwe,Bulawayo,28.58000199,-20.16999754
Zimbabwe,Harare,31.07235632,-17.90889524
Zimbabwe,Manicaland,32.6500378,-18.97001911
Zimbabwe,Mashonaland Central,31.27001868,-17.41962279
Zimbabwe,Mashonaland West,29.64249528,-17.25969715
Zimbabwe,Masvingo,31.24002051,-20.55459939
Zimbabwe,Matabeleland North,26.1700199,-18.14981077
Zimbabwe,Matabeleland South,28.93999725,-21.20958956
Zimbabwe,Midlands,29.88999955,-19.56974133
